"datetime","date","cond-i-subdaily-uS","epoch"
"2022-02-27 06:01:11","2022-02-27",634.66,1645941671000
"2022-02-27 07:01:11","2022-02-27",634.01,1645945271000
"2022-02-27 08:01:11","2022-02-27",633.37,1645948871000
"2022-02-27 09:01:11","2022-02-27",632.37,1645952471000
"2022-02-27 10:01:11","2022-02-27",631.29,1645956071000
"2022-02-27 11:01:11","2022-02-27",630.55,1645959671000
"2022-02-27 12:01:11","2022-02-27",629.7,1645963271000
"2022-02-27 13:01:11","2022-02-27",629.64,1645966871000
"2022-02-27 14:01:11","2022-02-27",626.75,1645970471000
"2022-02-27 15:01:11","2022-02-27",626.43,1645974071000
"2022-02-27 16:01:11","2022-02-27",626.92,1645977671000
"2022-02-27 17:01:11","2022-02-27",627.19,1645981271000
"2022-02-27 18:01:11","2022-02-27",627.53,1645984871000
"2022-02-27 19:01:11","2022-02-27",628.11,1645988471000
"2022-02-27 20:01:11","2022-02-27",628.78,1645992071000
"2022-02-27 21:01:11","2022-02-27",629.45,1645995671000
"2022-02-27 22:01:11","2022-02-27",630.22,1645999271000
"2022-02-27 23:01:11","2022-02-27",630.79,1646002871000
"2022-02-28 00:01:11","2022-02-28",631.49,1646006471000
"2022-02-28 01:01:11","2022-02-28",631.97,1646010071000
"2022-02-28 02:01:11","2022-02-28",632.36,1646013671000
"2022-02-28 03:01:11","2022-02-28",632.97,1646017271000
"2022-02-28 04:01:11","2022-02-28",633.06,1646020871000
"2022-02-28 05:01:11","2022-02-28",633.47,1646024471000
"2022-02-28 06:01:11","2022-02-28",633.87,1646028071000
"2022-02-28 07:01:11","2022-02-28",634.02,1646031671000
"2022-02-28 08:01:11","2022-02-28",634.13,1646035271000
"2022-02-28 09:01:11","2022-02-28",634.4,1646038871000
"2022-02-28 10:01:11","2022-02-28",634.25,1646042471000
"2022-02-28 11:01:11","2022-02-28",634.3,1646046071000
"2022-02-28 12:01:11","2022-02-28",634.27,1646049671000
"2022-02-28 13:01:11","2022-02-28",634.06,1646053271000
"2022-02-28 14:01:11","2022-02-28",633.97,1646056871000
"2022-02-28 15:01:11","2022-02-28",634.39,1646060471000
"2022-02-28 16:01:11","2022-02-28",636.67,1646064071000
"2022-02-28 17:01:11","2022-02-28",637.92,1646067671000
"2022-02-28 18:01:11","2022-02-28",640.54,1646071271000
"2022-02-28 19:01:11","2022-02-28",642.34,1646074871000
"2022-02-28 20:01:11","2022-02-28",649.37,1646078471000
"2022-02-28 21:01:11","2022-02-28",653.49,1646082071000
"2022-02-28 22:01:11","2022-02-28",656.43,1646085671000
"2022-02-28 23:01:11","2022-02-28",649.34,1646089271000
"2022-03-01 00:01:11","2022-03-01",647.87,1646092871000
"2022-03-01 01:01:11","2022-03-01",646.66,1646096471000
"2022-03-01 02:01:11","2022-03-01",642.27,1646100071000
"2022-03-01 03:01:11","2022-03-01",640.87,1646103671000
"2022-03-01 04:01:11","2022-03-01",642.02,1646107271000
"2022-03-01 05:01:11","2022-03-01",642.95,1646110871000
"2022-03-01 06:01:11","2022-03-01",643.25,1646114471000
"2022-03-01 07:01:11","2022-03-01",644.47,1646118071000
"2022-03-01 08:01:11","2022-03-01",645.96,1646121671000
"2022-03-01 09:01:11","2022-03-01",647.07,1646125271000
"2022-03-01 10:01:11","2022-03-01",647.9,1646128871000
"2022-03-01 11:01:11","2022-03-01",648.75,1646132471000
"2022-03-01 12:01:11","2022-03-01",650.02,1646136071000
"2022-03-01 13:01:11","2022-03-01",651.56,1646139671000
"2022-03-01 14:01:11","2022-03-01",652.19,1646143271000
"2022-03-01 15:01:11","2022-03-01",654.35,1646146871000
"2022-03-01 16:01:11","2022-03-01",655.46,1646150471000
"2022-03-01 17:01:11","2022-03-01",655.27,1646154071000
"2022-03-01 18:01:11","2022-03-01",654.1,1646157671000
"2022-03-01 19:01:11","2022-03-01",653.1,1646161271000
"2022-03-01 20:01:11","2022-03-01",652.4,1646164871000
"2022-03-01 21:01:11","2022-03-01",651.92,1646168471000
"2022-03-01 22:01:11","2022-03-01",652.11,1646172071000
"2022-03-01 23:01:11","2022-03-01",653.99,1646175671000
"2022-03-02 00:01:11","2022-03-02",654.6,1646179271000
"2022-03-02 01:01:11","2022-03-02",650.18,1646182871000
"2022-03-02 02:01:11","2022-03-02",649.32,1646186471000
"2022-03-02 03:01:11","2022-03-02",650.13,1646190071000
"2022-03-02 04:01:11","2022-03-02",652.23,1646193671000
"2022-03-02 05:01:12","2022-03-02",654.75,1646197272000
"2022-03-02 06:01:11","2022-03-02",656.97,1646200871000
"2022-03-02 07:01:11","2022-03-02",658.03,1646204471000
"2022-03-02 08:01:11","2022-03-02",657.68,1646208071000
"2022-03-02 09:01:11","2022-03-02",657.75,1646211671000
"2022-03-02 10:01:11","2022-03-02",657.51,1646215271000
"2022-03-02 11:01:11","2022-03-02",657.54,1646218871000
"2022-03-02 12:01:11","2022-03-02",657.92,1646222471000
"2022-03-02 13:01:11","2022-03-02",654.97,1646226071000
"2022-03-02 14:01:11","2022-03-02",650.78,1646229671000
"2022-03-02 15:01:11","2022-03-02",643.95,1646233271000
"2022-03-02 16:01:11","2022-03-02",641.98,1646236871000
"2022-03-02 17:01:11","2022-03-02",640.93,1646240471000
"2022-03-02 18:01:11","2022-03-02",641.3,1646244071000
"2022-03-02 19:01:11","2022-03-02",642.25,1646247671000
"2022-03-02 20:01:11","2022-03-02",642.25,1646251271000
"2022-03-02 21:01:11","2022-03-02",642.37,1646254871000
"2022-03-02 22:01:11","2022-03-02",642.0,1646258471000
"2022-03-02 23:01:11","2022-03-02",643.62,1646262071000
"2022-03-03 00:01:11","2022-03-03",644.94,1646265671000
"2022-03-03 01:01:11","2022-03-03",645.24,1646269271000
"2022-03-03 02:01:11","2022-03-03",644.54,1646272871000
"2022-03-03 03:01:11","2022-03-03",644.17,1646276471000
"2022-03-03 04:01:11","2022-03-03",643.47,1646280071000
"2022-03-03 05:01:11","2022-03-03",643.1,1646283671000
"2022-03-03 06:01:11","2022-03-03",642.23,1646287271000
"2022-03-03 07:01:11","2022-03-03",640.96,1646290871000
"2022-03-03 08:01:11","2022-03-03",637.14,1646294471000
"2022-03-03 09:01:11","2022-03-03",634.81,1646298071000
"2022-03-03 10:01:11","2022-03-03",633.11,1646301671000
"2022-03-03 11:01:11","2022-03-03",632.05,1646305271000
"2022-03-03 12:01:11","2022-03-03",631.53,1646308871000
"2022-03-03 13:01:11","2022-03-03",630.88,1646312471000
"2022-03-03 14:01:11","2022-03-03",630.4,1646316071000
"2022-03-03 15:01:11","2022-03-03",629.27,1646319671000
"2022-03-03 16:01:11","2022-03-03",627.87,1646323271000
"2022-03-03 17:01:11","2022-03-03",626.87,1646326871000
"2022-03-03 18:01:11","2022-03-03",625.67,1646330471000
"2022-03-03 19:01:11","2022-03-03",624.91,1646334071000
"2022-03-03 20:01:11","2022-03-03",624.56,1646337671000
"2022-03-03 21:01:11","2022-03-03",624.5,1646341271000
"2022-03-03 22:01:11","2022-03-03",624.42,1646344871000
"2022-03-03 23:01:11","2022-03-03",624.56,1646348471000
"2022-03-04 00:01:11","2022-03-04",624.29,1646352071000
"2022-03-04 01:01:11","2022-03-04",623.19,1646355671000
"2022-03-04 02:01:11","2022-03-04",622.0,1646359271000
"2022-03-04 03:01:11","2022-03-04",620.72,1646362871000
"2022-03-04 04:01:11","2022-03-04",619.44,1646366471000
"2022-03-04 05:01:11","2022-03-04",619.17,1646370071000
"2022-03-04 06:01:11","2022-03-04",618.32,1646373671000
"2022-03-04 07:01:11","2022-03-04",617.56,1646377271000
"2022-03-04 08:01:11","2022-03-04",617.21,1646380871000
"2022-03-04 09:01:11","2022-03-04",616.37,1646384471000
"2022-03-04 10:01:11","2022-03-04",615.13,1646388071000
"2022-03-04 11:01:11","2022-03-04",613.96,1646391671000
"2022-03-04 12:01:11","2022-03-04",612.5,1646395271000
"2022-03-04 13:01:11","2022-03-04",612.26,1646398871000
"2022-03-04 14:01:11","2022-03-04",612.11,1646402471000
"2022-03-04 15:01:11","2022-03-04",611.94,1646406071000
"2022-03-04 16:01:11","2022-03-04",612.24,1646409671000
"2022-03-04 17:01:11","2022-03-04",612.08,1646413271000
"2022-03-04 18:01:11","2022-03-04",612.49,1646416871000
"2022-03-04 19:01:11","2022-03-04",612.71,1646420471000
"2022-03-04 20:01:11","2022-03-04",612.82,1646424071000
"2022-03-04 21:01:11","2022-03-04",612.92,1646427671000
"2022-03-04 22:01:11","2022-03-04",613.07,1646431271000
"2022-03-04 23:01:11","2022-03-04",612.53,1646434871000
"2022-03-05 00:01:11","2022-03-05",612.42,1646438471000
"2022-03-05 01:01:11","2022-03-05",612.95,1646442071000
"2022-03-05 02:01:11","2022-03-05",612.51,1646445671000
"2022-03-05 03:01:11","2022-03-05",612.49,1646449271000
"2022-03-05 04:01:11","2022-03-05",612.31,1646452871000
"2022-03-05 05:01:11","2022-03-05",612.28,1646456471000
"2022-03-05 06:01:11","2022-03-05",611.79,1646460071000
"2022-03-05 07:01:12","2022-03-05",611.84,1646463672000
"2022-03-05 08:01:11","2022-03-05",611.84,1646467271000
"2022-03-05 09:01:11","2022-03-05",612.24,1646470871000
"2022-03-05 10:01:11","2022-03-05",612.77,1646474471000
"2022-03-05 11:01:11","2022-03-05",613.1,1646478071000
"2022-03-05 12:01:11","2022-03-05",614.59,1646481671000
"2022-03-05 13:01:11","2022-03-05",616.13,1646485271000
"2022-03-05 14:01:11","2022-03-05",617.42,1646488871000
"2022-03-05 15:01:11","2022-03-05",618.12,1646492471000
"2022-03-05 16:01:11","2022-03-05",619.22,1646496071000
"2022-03-05 17:01:11","2022-03-05",620.45,1646499671000
"2022-03-05 18:01:11","2022-03-05",621.6,1646503271000
"2022-03-05 19:01:11","2022-03-05",622.72,1646506871000
"2022-03-05 20:01:11","2022-03-05",623.3,1646510471000
"2022-03-05 21:01:11","2022-03-05",624.16,1646514071000
"2022-03-05 22:01:11","2022-03-05",624.99,1646517671000
"2022-03-05 23:01:11","2022-03-05",625.52,1646521271000
"2022-03-06 01:00:01","2022-03-06",626.02,1646528401000
"2022-03-06 02:01:11","2022-03-06",627.65,1646532071000
"2022-03-06 03:01:11","2022-03-06",628.54,1646535671000
"2022-03-06 04:01:11","2022-03-06",629.11,1646539271000
"2022-03-06 05:01:11","2022-03-06",629.22,1646542871000
"2022-03-06 06:01:11","2022-03-06",629.59,1646546471000
"2022-03-06 07:01:11","2022-03-06",629.62,1646550071000
"2022-03-06 08:01:11","2022-03-06",630.18,1646553671000
"2022-03-06 09:01:11","2022-03-06",630.45,1646557271000
"2022-03-06 10:01:11","2022-03-06",630.43,1646560871000
"2022-03-06 11:01:11","2022-03-06",630.52,1646564471000
"2022-03-06 12:01:11","2022-03-06",630.76,1646568071000
"2022-03-06 13:01:11","2022-03-06",633.84,1646571671000
"2022-03-06 14:01:11","2022-03-06",634.78,1646575271000
"2022-03-06 15:01:11","2022-03-06",635.18,1646578871000
"2022-03-06 16:01:11","2022-03-06",635.69,1646582471000
"2022-03-06 17:01:11","2022-03-06",635.92,1646586071000
