"datetime","date","do-i-subdaily-pct","epoch"
"2018-01-05 06:01:52","2018-01-05",87.0,1515132112000
"2018-01-05 06:16:52","2018-01-05",87.1,1515133012000
"2018-01-05 06:31:52","2018-01-05",86.3,1515133912000
"2018-01-05 06:46:52","2018-01-05",86.3,1515134812000
"2018-01-05 07:01:19","2018-01-05",85.7,1515135679000
"2018-01-05 07:16:52","2018-01-05",85.4,1515136612000
"2018-01-05 07:31:51","2018-01-05",85.1,1515137511000
"2018-01-05 07:46:51","2018-01-05",84.6,1515138411000
"2018-01-05 08:01:51","2018-01-05",84.2,1515139311000
"2018-01-05 08:16:52","2018-01-05",83.8,1515140212000
"2018-01-05 08:31:52","2018-01-05",83.5,1515141112000
"2018-01-05 08:46:51","2018-01-05",83.2,1515142011000
"2018-01-05 09:01:51","2018-01-05",82.9,1515142911000
"2018-01-05 09:16:51","2018-01-05",82.7,1515143811000
"2018-01-05 09:31:52","2018-01-05",82.4,1515144712000
"2018-01-05 09:46:52","2018-01-05",82.0,1515145612000
"2018-01-05 10:01:51","2018-01-05",81.8,1515146511000
"2018-01-05 10:16:51","2018-01-05",81.6,1515147411000
"2018-01-05 10:31:52","2018-01-05",81.6,1515148312000
"2018-01-05 10:46:52","2018-01-05",81.6,1515149212000
"2018-01-05 11:01:51","2018-01-05",81.5,1515150111000
"2018-01-05 11:16:51","2018-01-05",81.7,1515151011000
"2018-01-05 11:31:51","2018-01-05",81.8,1515151911000
"2018-01-05 11:46:52","2018-01-05",82.2,1515152812000
"2018-01-05 12:01:52","2018-01-05",82.4,1515153712000
"2018-01-05 12:16:51","2018-01-05",83.2,1515154611000
"2018-01-05 12:31:51","2018-01-05",84.5,1515155511000
"2018-01-05 12:46:51","2018-01-05",84.8,1515156411000
"2018-01-05 13:01:51","2018-01-05",84.9,1515157311000
"2018-01-05 13:16:52","2018-01-05",85.5,1515158212000
"2018-01-05 13:31:52","2018-01-05",86.2,1515159112000
"2018-01-05 13:46:52","2018-01-05",87.0,1515160012000
"2018-01-05 14:01:52","2018-01-05",87.3,1515160912000
"2018-01-05 14:16:51","2018-01-05",87.9,1515161811000
"2018-01-05 14:31:51","2018-01-05",88.3,1515162711000
"2018-01-05 14:46:52","2018-01-05",88.5,1515163612000
"2018-01-05 15:01:19","2018-01-05",88.5,1515164479000
"2018-01-05 15:16:51","2018-01-05",88.8,1515165411000
"2018-01-05 15:31:51","2018-01-05",89.2,1515166311000
"2018-01-05 15:46:52","2018-01-05",89.0,1515167212000
"2018-01-05 16:01:52","2018-01-05",89.3,1515168112000
"2018-01-05 16:16:51","2018-01-05",89.5,1515169011000
"2018-01-05 16:31:51","2018-01-05",89.5,1515169911000
"2018-01-05 16:46:52","2018-01-05",89.4,1515170812000
"2018-01-05 17:01:51","2018-01-05",88.7,1515171711000
"2018-01-05 17:16:51","2018-01-05",88.2,1515172611000
"2018-01-05 17:31:51","2018-01-05",88.0,1515173511000
"2018-01-05 17:46:51","2018-01-05",87.4,1515174411000
"2018-01-05 18:01:51","2018-01-05",86.8,1515175311000
"2018-01-05 18:16:51","2018-01-05",86.4,1515176211000
"2018-01-05 18:31:50","2018-01-05",85.9,1515177110000
"2018-01-05 18:46:51","2018-01-05",85.5,1515178011000
"2018-01-05 19:01:51","2018-01-05",85.2,1515178911000
"2018-01-05 19:16:51","2018-01-05",84.7,1515179811000
"2018-01-05 19:31:51","2018-01-05",84.3,1515180711000
"2018-01-05 19:46:51","2018-01-05",84.0,1515181611000
"2018-01-05 20:01:52","2018-01-05",83.5,1515182512000
"2018-01-05 20:16:51","2018-01-05",83.2,1515183411000
