"datetime","date","do-i-subdaily-pct","epoch"
"2018-01-05 12:32:10","2018-01-05",98.3,1515155530000
"2018-01-05 12:47:10","2018-01-05",98.3,1515156430000
"2018-01-05 13:02:10","2018-01-05",98.3,1515157330000
"2018-01-05 13:17:10","2018-01-05",98.5,1515158230000
"2018-01-05 13:32:10","2018-01-05",98.5,1515159130000
"2018-01-05 13:47:10","2018-01-05",98.6,1515160030000
"2018-01-05 14:02:10","2018-01-05",98.6,1515160930000
"2018-01-05 14:17:10","2018-01-05",98.6,1515161830000
"2018-01-05 14:32:10","2018-01-05",98.7,1515162730000
"2018-01-05 14:47:10","2018-01-05",98.6,1515163630000
"2018-01-05 15:02:10","2018-01-05",98.5,1515164530000
"2018-01-05 15:17:10","2018-01-05",98.5,1515165430000
"2018-01-05 15:32:10","2018-01-05",98.3,1515166330000
"2018-01-05 15:47:10","2018-01-05",97.7,1515167230000
"2018-01-05 16:02:10","2018-01-05",97.4,1515168130000
"2018-01-05 16:17:10","2018-01-05",97.2,1515169030000
"2018-01-05 16:32:10","2018-01-05",96.8,1515169930000
"2018-01-05 16:47:10","2018-01-05",96.6,1515170830000
"2018-01-05 17:02:10","2018-01-05",96.5,1515171730000
"2018-01-05 17:17:10","2018-01-05",96.5,1515172630000
"2018-01-05 17:32:10","2018-01-05",96.7,1515173530000
"2018-01-05 17:47:10","2018-01-05",97.1,1515174430000
"2018-01-05 18:02:10","2018-01-05",96.1,1515175330000
"2018-01-05 18:17:10","2018-01-05",95.9,1515176230000
"2018-01-05 18:32:10","2018-01-05",96.3,1515177130000
"2018-01-05 18:47:10","2018-01-05",96.8,1515178030000
"2018-01-05 19:02:10","2018-01-05",97.1,1515178930000
"2018-01-05 19:17:10","2018-01-05",97.3,1515179830000
"2018-01-05 19:32:10","2018-01-05",97.4,1515180730000
"2018-01-05 19:47:10","2018-01-05",97.2,1515181630000
"2018-01-05 20:02:10","2018-01-05",97.0,1515182530000
"2018-01-05 20:17:10","2018-01-05",96.8,1515183430000
"2018-01-05 20:32:10","2018-01-05",96.8,1515184330000
"2018-01-05 20:47:10","2018-01-05",96.8,1515185230000
"2018-01-05 21:02:10","2018-01-05",96.8,1515186130000
"2018-01-05 21:17:10","2018-01-05",96.8,1515187030000
"2018-01-05 21:32:10","2018-01-05",96.8,1515187930000
"2018-01-05 21:47:10","2018-01-05",97.1,1515188830000
"2018-01-05 22:02:10","2018-01-05",97.1,1515189730000
"2018-01-05 22:17:10","2018-01-05",97.1,1515190630000
"2018-01-05 22:32:10","2018-01-05",97.4,1515191530000
"2018-01-05 22:47:10","2018-01-05",97.5,1515192430000
"2018-01-05 23:02:10","2018-01-05",97.6,1515193330000
"2018-01-05 23:17:10","2018-01-05",97.8,1515194230000
"2018-01-05 23:32:10","2018-01-05",97.9,1515195130000
"2018-01-05 23:47:10","2018-01-05",97.9,1515196030000
"2018-01-06 00:02:10","2018-01-06",98.0,1515196930000
"2018-01-06 00:17:10","2018-01-06",98.2,1515197830000
"2018-01-06 00:32:10","2018-01-06",98.3,1515198730000
"2018-01-06 00:47:10","2018-01-06",98.5,1515199630000
"2018-01-06 01:02:10","2018-01-06",98.5,1515200530000
"2018-01-06 01:17:10","2018-01-06",98.5,1515201430000
"2018-01-06 01:32:10","2018-01-06",98.6,1515202330000
"2018-01-06 01:47:10","2018-01-06",98.7,1515203230000
"2018-01-06 02:02:10","2018-01-06",98.6,1515204130000
"2018-01-06 02:17:10","2018-01-06",98.7,1515205030000
"2018-01-06 02:32:10","2018-01-06",98.7,1515205930000
"2018-01-06 02:47:10","2018-01-06",98.3,1515206830000
"2018-01-06 03:02:10","2018-01-06",98.5,1515207730000
"2018-01-06 03:17:10","2018-01-06",98.2,1515208630000
"2018-01-06 03:32:10","2018-01-06",98.4,1515209530000
"2018-01-06 03:47:10","2018-01-06",98.3,1515210430000
"2018-01-06 04:02:10","2018-01-06",97.7,1515211330000
"2018-01-06 04:17:10","2018-01-06",97.6,1515212230000
"2018-01-06 04:32:10","2018-01-06",97.3,1515213130000
"2018-01-06 04:47:10","2018-01-06",97.2,1515214030000
"2018-01-06 05:02:10","2018-01-06",96.9,1515214930000
"2018-01-06 05:17:10","2018-01-06",96.6,1515215830000
"2018-01-06 05:32:10","2018-01-06",96.7,1515216730000
"2018-01-06 05:47:10","2018-01-06",96.9,1515217630000
"2018-01-06 06:02:10","2018-01-06",97.4,1515218530000
"2018-01-06 06:17:10","2018-01-06",97.2,1515219430000
"2018-01-06 06:32:10","2018-01-06",96.4,1515220330000
"2018-01-06 06:47:10","2018-01-06",97.0,1515221230000
"2018-01-06 07:02:10","2018-01-06",97.5,1515222130000
"2018-01-06 07:17:10","2018-01-06",97.6,1515223030000
"2018-01-06 07:32:10","2018-01-06",97.6,1515223930000
"2018-01-06 07:47:10","2018-01-06",97.6,1515224830000
"2018-01-06 08:02:10","2018-01-06",97.5,1515225730000
"2018-01-06 08:17:10","2018-01-06",97.4,1515226630000
"2018-01-06 08:32:10","2018-01-06",97.3,1515227530000
"2018-01-06 08:47:10","2018-01-06",97.1,1515228430000
"2018-01-06 09:02:10","2018-01-06",97.0,1515229330000
"2018-01-06 09:17:10","2018-01-06",97.0,1515230230000
"2018-01-06 09:32:10","2018-01-06",97.2,1515231130000
"2018-01-06 09:47:10","2018-01-06",97.4,1515232030000
"2018-01-06 10:02:10","2018-01-06",97.4,1515232930000
"2018-01-06 10:17:10","2018-01-06",97.5,1515233830000
"2018-01-06 10:32:10","2018-01-06",97.6,1515234730000
"2018-01-06 10:47:10","2018-01-06",97.8,1515235630000
"2018-01-06 11:02:10","2018-01-06",97.9,1515236530000
"2018-01-06 11:17:10","2018-01-06",98.1,1515237430000
"2018-01-06 11:32:10","2018-01-06",98.2,1515238330000
"2018-01-06 11:47:10","2018-01-06",98.2,1515239230000
"2018-01-06 12:02:10","2018-01-06",98.6,1515240130000
"2018-01-06 12:17:10","2018-01-06",98.6,1515241030000
"2018-01-06 12:32:10","2018-01-06",98.8,1515241930000
"2018-01-06 12:47:10","2018-01-06",98.9,1515242830000
"2018-01-06 13:02:10","2018-01-06",99.0,1515243730000
"2018-01-06 13:17:10","2018-01-06",99.1,1515244630000
"2018-01-06 13:32:10","2018-01-06",99.3,1515245530000
"2018-01-06 13:47:10","2018-01-06",99.3,1515246430000
"2018-01-06 14:02:10","2018-01-06",99.4,1515247330000
"2018-01-06 14:17:10","2018-01-06",99.4,1515248230000
"2018-01-06 14:32:10","2018-01-06",99.4,1515249130000
"2018-01-06 14:47:10","2018-01-06",99.5,1515250030000
"2018-01-06 15:02:10","2018-01-06",99.6,1515250930000
"2018-01-06 15:17:10","2018-01-06",99.6,1515251830000
