"datetime","date","cond-i-subdaily-mS","epoch"
"2021-07-18 21:46:12","2021-07-18",19.675,1626644772000
"2021-07-18 22:01:12","2021-07-18",18.868,1626645672000
"2021-07-18 22:16:12","2021-07-18",18.458,1626646572000
"2021-07-18 22:31:12","2021-07-18",17.897,1626647472000
"2021-07-18 22:46:12","2021-07-18",17.743,1626648372000
"2021-07-18 23:01:12","2021-07-18",17.45,1626649272000
"2021-07-18 23:16:12","2021-07-18",16.179,1626650172000
"2021-07-18 23:31:12","2021-07-18",15.747,1626651072000
"2021-07-18 23:46:12","2021-07-18",15.115,1626651972000
"2021-07-19 00:01:12","2021-07-19",14.359,1626652872000
"2021-07-19 00:16:12","2021-07-19",13.664,1626653772000
"2021-07-19 00:31:12","2021-07-19",13.465,1626654672000
"2021-07-19 00:46:12","2021-07-19",13.207,1626655572000
"2021-07-19 01:01:12","2021-07-19",12.895,1626656472000
"2021-07-19 01:16:12","2021-07-19",12.603,1626657372000
"2021-07-19 01:31:12","2021-07-19",12.79,1626658272000
"2021-07-19 01:46:12","2021-07-19",12.536,1626659172000
"2021-07-19 02:01:12","2021-07-19",12.639,1626660072000
"2021-07-19 02:16:12","2021-07-19",12.235,1626660972000
"2021-07-19 02:31:12","2021-07-19",11.947,1626661872000
"2021-07-19 02:46:12","2021-07-19",11.748,1626662772000
"2021-07-19 03:01:12","2021-07-19",12.495,1626663672000
"2021-07-19 03:16:12","2021-07-19",13.037,1626664572000
"2021-07-19 03:31:12","2021-07-19",13.93,1626665472000
"2021-07-19 03:46:12","2021-07-19",13.955,1626666372000
"2021-07-19 04:01:12","2021-07-19",13.966,1626667272000
"2021-07-19 04:16:12","2021-07-19",15.669,1626668172000
"2021-07-19 04:31:12","2021-07-19",16.278,1626669072000
"2021-07-19 04:46:12","2021-07-19",16.182,1626669972000
"2021-07-19 05:01:12","2021-07-19",16.726,1626670872000
"2021-07-19 05:16:12","2021-07-19",18.283,1626671772000
"2021-07-19 05:31:12","2021-07-19",19.38,1626672672000
"2021-07-19 05:46:12","2021-07-19",19.468,1626673572000
"2021-07-19 06:01:12","2021-07-19",20.133,1626674472000
"2021-07-19 06:16:12","2021-07-19",21.278,1626675372000
"2021-07-19 06:31:12","2021-07-19",21.632,1626676272000
"2021-07-19 06:46:12","2021-07-19",21.311,1626677172000
"2021-07-19 07:01:12","2021-07-19",21.42,1626678072000
"2021-07-19 07:16:12","2021-07-19",21.367,1626678972000
"2021-07-19 07:31:12","2021-07-19",21.502,1626679872000
"2021-07-19 07:46:12","2021-07-19",21.858,1626680772000
"2021-07-19 08:01:13","2021-07-19",21.839,1626681673000
"2021-07-19 08:16:12","2021-07-19",22.355,1626682572000
"2021-07-19 08:31:12","2021-07-19",23.213,1626683472000
"2021-07-19 08:46:12","2021-07-19",22.468,1626684372000
"2021-07-19 09:01:12","2021-07-19",23.49,1626685272000
"2021-07-19 09:16:12","2021-07-19",22.715,1626686172000
"2021-07-19 09:31:12","2021-07-19",22.089,1626687072000
"2021-07-19 09:46:12","2021-07-19",21.431,1626687972000
"2021-07-19 10:01:12","2021-07-19",20.624,1626688872000
"2021-07-19 10:16:12","2021-07-19",19.694,1626689772000
"2021-07-19 10:31:12","2021-07-19",19.049,1626690672000
"2021-07-19 10:46:12","2021-07-19",18.816,1626691572000
"2021-07-19 11:01:12","2021-07-19",18.556,1626692472000
"2021-07-19 11:16:12","2021-07-19",18.516,1626693372000
"2021-07-19 11:31:12","2021-07-19",17.792,1626694272000
"2021-07-19 11:46:12","2021-07-19",17.289,1626695172000
"2021-07-19 12:01:12","2021-07-19",17.07,1626696072000
"2021-07-19 12:16:12","2021-07-19",16.346,1626696972000
"2021-07-19 12:31:12","2021-07-19",15.929,1626697872000
"2021-07-19 12:46:12","2021-07-19",15.841,1626698772000
"2021-07-19 13:01:12","2021-07-19",15.488,1626699672000
"2021-07-19 13:16:12","2021-07-19",14.911,1626700572000
"2021-07-19 13:31:12","2021-07-19",14.478,1626701472000
"2021-07-19 13:46:12","2021-07-19",14.143,1626702372000
"2021-07-19 14:01:12","2021-07-19",13.953,1626703272000
"2021-07-19 14:16:12","2021-07-19",13.731,1626704172000
"2021-07-19 14:31:12","2021-07-19",13.269,1626705072000
"2021-07-19 14:46:12","2021-07-19",13.52,1626705972000
"2021-07-19 15:01:12","2021-07-19",13.489,1626706872000
"2021-07-19 15:16:12","2021-07-19",13.645,1626707772000
"2021-07-19 15:31:12","2021-07-19",14.017,1626708672000
"2021-07-19 15:46:12","2021-07-19",14.881,1626709572000
"2021-07-19 16:01:12","2021-07-19",15.074,1626710472000
"2021-07-19 16:16:12","2021-07-19",15.362,1626711372000
"2021-07-19 16:31:12","2021-07-19",16.342,1626712272000
"2021-07-19 16:46:12","2021-07-19",17.359,1626713172000
"2021-07-19 17:01:12","2021-07-19",17.72,1626714072000
"2021-07-19 17:16:12","2021-07-19",17.707,1626714972000
"2021-07-19 17:31:12","2021-07-19",19.708,1626715872000
"2021-07-19 17:46:12","2021-07-19",19.515,1626716772000
"2021-07-19 18:01:12","2021-07-19",20.787,1626717672000
"2021-07-19 18:16:12","2021-07-19",20.199,1626718572000
"2021-07-19 18:31:12","2021-07-19",21.399,1626719472000
"2021-07-19 18:46:12","2021-07-19",21.579,1626720372000
"2021-07-19 19:01:12","2021-07-19",21.609,1626721272000
"2021-07-19 19:16:12","2021-07-19",22.46,1626722172000
"2021-07-19 19:31:12","2021-07-19",22.298,1626723072000
"2021-07-19 19:46:12","2021-07-19",22.586,1626723972000
"2021-07-19 20:01:12","2021-07-19",22.73,1626724872000
"2021-07-19 20:16:12","2021-07-19",22.723,1626725772000
"2021-07-19 20:31:12","2021-07-19",23.332,1626726672000
"2021-07-19 20:46:12","2021-07-19",23.426,1626727572000
"2021-07-19 21:01:12","2021-07-19",23.706,1626728472000
"2021-07-19 21:16:12","2021-07-19",23.855,1626729372000
"2021-07-19 21:31:12","2021-07-19",23.615,1626730272000
"2021-07-19 21:46:12","2021-07-19",23.826,1626731172000
"2021-07-19 22:01:12","2021-07-19",23.147,1626732072000
"2021-07-19 22:16:12","2021-07-19",22.258,1626732972000
"2021-07-19 22:31:12","2021-07-19",21.348,1626733872000
"2021-07-19 22:46:12","2021-07-19",20.117,1626734772000
"2021-07-19 23:01:12","2021-07-19",19.273,1626735672000
"2021-07-19 23:16:12","2021-07-19",19.135,1626736572000
"2021-07-19 23:31:12","2021-07-19",17.774,1626737472000
"2021-07-19 23:46:12","2021-07-19",17.328,1626738372000
"2021-07-20 00:01:12","2021-07-20",17.621,1626739272000
"2021-07-20 00:16:12","2021-07-20",17.917,1626740172000
"2021-07-20 00:31:12","2021-07-20",16.881,1626741072000
"2021-07-20 00:46:12","2021-07-20",16.094,1626741972000
"2021-07-20 01:01:12","2021-07-20",15.228,1626742872000
"2021-07-20 01:16:12","2021-07-20",14.619,1626743772000
"2021-07-20 01:31:12","2021-07-20",14.197,1626744672000
"2021-07-20 01:46:12","2021-07-20",13.974,1626745572000
"2021-07-20 02:01:12","2021-07-20",13.871,1626746472000
"2021-07-20 02:16:12","2021-07-20",13.369,1626747372000
"2021-07-20 02:31:12","2021-07-20",13.485,1626748272000
"2021-07-20 02:46:12","2021-07-20",12.973,1626749172000
"2021-07-20 03:01:12","2021-07-20",12.998,1626750072000
"2021-07-20 03:16:12","2021-07-20",12.853,1626750972000
"2021-07-20 03:31:12","2021-07-20",12.53,1626751872000
"2021-07-20 03:46:12","2021-07-20",12.108,1626752772000
"2021-07-20 04:01:12","2021-07-20",11.915,1626753672000
"2021-07-20 04:16:12","2021-07-20",12.531,1626754572000
"2021-07-20 04:31:12","2021-07-20",13.42,1626755472000
"2021-07-20 04:46:12","2021-07-20",14.027,1626756372000
"2021-07-20 05:01:12","2021-07-20",14.673,1626757272000
"2021-07-20 05:16:12","2021-07-20",14.941,1626758172000
"2021-07-20 05:31:12","2021-07-20",16.097,1626759072000
"2021-07-20 05:46:12","2021-07-20",16.703,1626759972000
"2021-07-20 06:01:12","2021-07-20",16.714,1626760872000
"2021-07-20 06:16:12","2021-07-20",17.678,1626761772000
"2021-07-20 06:31:12","2021-07-20",18.906,1626762672000
"2021-07-20 06:46:12","2021-07-20",20.136,1626763572000
"2021-07-20 07:01:12","2021-07-20",21.04,1626764472000
"2021-07-20 07:16:12","2021-07-20",21.46,1626765372000
"2021-07-20 07:31:12","2021-07-20",22.122,1626766272000
"2021-07-20 07:46:19","2021-07-20",21.649,1626767179000
"2021-07-20 08:01:12","2021-07-20",22.587,1626768072000
"2021-07-20 08:16:12","2021-07-20",22.263,1626768972000
"2021-07-20 08:31:12","2021-07-20",22.916,1626769872000
"2021-07-20 08:46:12","2021-07-20",23.224,1626770772000
"2021-07-20 09:01:12","2021-07-20",23.474,1626771672000
"2021-07-20 09:16:12","2021-07-20",23.525,1626772572000
"2021-07-20 09:31:12","2021-07-20",24.0,1626773472000
"2021-07-20 09:46:12","2021-07-20",24.0,1626774372000
"2021-07-20 10:01:12","2021-07-20",23.876,1626775272000
"2021-07-20 10:16:12","2021-07-20",24.674,1626776172000
"2021-07-20 10:31:19","2021-07-20",23.633,1626777079000
"2021-07-20 10:46:12","2021-07-20",23.071,1626777972000
"2021-07-20 11:01:12","2021-07-20",21.771,1626778872000
"2021-07-20 11:16:12","2021-07-20",21.089,1626779772000
"2021-07-20 11:31:12","2021-07-20",20.224,1626780672000
"2021-07-20 11:46:12","2021-07-20",19.061,1626781572000
"2021-07-20 12:01:12","2021-07-20",19.58,1626782472000
"2021-07-20 12:16:12","2021-07-20",19.115,1626783372000
"2021-07-20 12:31:12","2021-07-20",17.646,1626784272000
"2021-07-20 12:46:12","2021-07-20",17.988,1626785172000
"2021-07-20 13:01:12","2021-07-20",17.471,1626786072000
"2021-07-20 13:16:12","2021-07-20",16.67,1626786972000
"2021-07-20 13:31:12","2021-07-20",16.457,1626787872000
"2021-07-20 13:46:12","2021-07-20",16.211,1626788772000
"2021-07-20 14:01:12","2021-07-20",15.857,1626789672000
"2021-07-20 14:16:12","2021-07-20",15.197,1626790572000
"2021-07-20 14:31:12","2021-07-20",14.83,1626791472000
"2021-07-20 14:46:12","2021-07-20",14.208,1626792372000
"2021-07-20 15:01:12","2021-07-20",14.503,1626793272000
"2021-07-20 15:16:12","2021-07-20",13.958,1626794172000
"2021-07-20 15:31:12","2021-07-20",13.579,1626795072000
"2021-07-20 15:46:12","2021-07-20",13.627,1626795972000
"2021-07-20 16:01:12","2021-07-20",12.617,1626796872000
"2021-07-20 16:16:12","2021-07-20",13.051,1626797772000
"2021-07-20 16:31:12","2021-07-20",13.439,1626798672000
"2021-07-20 16:46:12","2021-07-20",13.934,1626799572000
"2021-07-20 17:01:12","2021-07-20",15.019,1626800472000
"2021-07-20 17:16:12","2021-07-20",14.886,1626801372000
"2021-07-20 17:31:12","2021-07-20",15.314,1626802272000
"2021-07-20 17:46:12","2021-07-20",16.298,1626803172000
"2021-07-20 18:01:12","2021-07-20",17.01,1626804072000
"2021-07-20 18:16:12","2021-07-20",17.396,1626804972000
"2021-07-20 18:31:12","2021-07-20",18.494,1626805872000
"2021-07-20 18:46:12","2021-07-20",18.488,1626806772000
"2021-07-20 19:01:12","2021-07-20",19.63,1626807672000
"2021-07-20 19:16:12","2021-07-20",20.63,1626808572000
"2021-07-20 19:31:12","2021-07-20",21.14,1626809472000
"2021-07-20 19:46:12","2021-07-20",21.325,1626810372000
"2021-07-20 20:01:12","2021-07-20",21.289,1626811272000
"2021-07-20 20:16:12","2021-07-20",22.247,1626812172000
"2021-07-20 20:31:12","2021-07-20",22.163,1626813072000
"2021-07-20 20:46:12","2021-07-20",22.153,1626813972000
"2021-07-20 21:01:12","2021-07-20",22.221,1626814872000
"2021-07-20 21:16:12","2021-07-20",22.64,1626815772000
"2021-07-20 21:31:12","2021-07-20",23.63,1626816672000
"2021-07-20 21:46:12","2021-07-20",23.812,1626817572000
"2021-07-20 22:01:12","2021-07-20",23.233,1626818472000
"2021-07-20 22:16:12","2021-07-20",23.738,1626819372000
"2021-07-20 22:31:12","2021-07-20",23.538,1626820272000
"2021-07-20 22:46:12","2021-07-20",23.231,1626821172000
"2021-07-20 23:01:12","2021-07-20",23.112,1626822072000
"2021-07-20 23:16:12","2021-07-20",22.644,1626822972000
"2021-07-20 23:31:12","2021-07-20",21.919,1626823872000
"2021-07-20 23:46:12","2021-07-20",20.52,1626824772000
"2021-07-21 00:01:12","2021-07-21",19.903,1626825672000
"2021-07-21 00:16:12","2021-07-21",19.281,1626826572000
"2021-07-21 00:31:12","2021-07-21",19.172,1626827472000
"2021-07-21 00:46:12","2021-07-21",18.692,1626828372000
"2021-07-21 01:01:12","2021-07-21",18.556,1626829272000
"2021-07-21 01:16:12","2021-07-21",17.95,1626830172000
"2021-07-21 01:31:12","2021-07-21",17.209,1626831072000
"2021-07-21 01:46:12","2021-07-21",16.721,1626831972000
"2021-07-21 02:01:12","2021-07-21",16.196,1626832872000
"2021-07-21 02:16:12","2021-07-21",15.367,1626833772000
"2021-07-21 02:31:12","2021-07-21",14.862,1626834672000
"2021-07-21 02:46:12","2021-07-21",14.345,1626835572000
"2021-07-21 03:01:12","2021-07-21",14.494,1626836472000
"2021-07-21 03:16:12","2021-07-21",13.459,1626837372000
"2021-07-21 03:31:12","2021-07-21",13.157,1626838272000
"2021-07-21 03:46:12","2021-07-21",13.124,1626839172000
"2021-07-21 04:01:12","2021-07-21",13.061,1626840072000
"2021-07-21 04:16:12","2021-07-21",13.145,1626840972000
"2021-07-21 04:31:12","2021-07-21",13.114,1626841872000
"2021-07-21 04:46:12","2021-07-21",12.822,1626842772000
"2021-07-21 05:01:12","2021-07-21",13.088,1626843672000
"2021-07-21 05:16:12","2021-07-21",13.24,1626844572000
"2021-07-21 05:31:12","2021-07-21",13.236,1626845472000
"2021-07-21 05:46:12","2021-07-21",13.656,1626846372000
"2021-07-21 06:01:12","2021-07-21",14.567,1626847272000
"2021-07-21 06:16:12","2021-07-21",15.143,1626848172000
"2021-07-21 06:31:12","2021-07-21",16.307,1626849072000
"2021-07-21 06:46:12","2021-07-21",16.089,1626849972000
"2021-07-21 07:01:12","2021-07-21",16.43,1626850872000
"2021-07-21 07:16:12","2021-07-21",17.246,1626851772000
"2021-07-21 07:31:12","2021-07-21",17.945,1626852672000
"2021-07-21 07:46:12","2021-07-21",18.566,1626853572000
"2021-07-21 08:01:12","2021-07-21",19.461,1626854472000
"2021-07-21 08:16:12","2021-07-21",19.892,1626855372000
"2021-07-21 08:31:12","2021-07-21",20.803,1626856272000
"2021-07-21 08:46:19","2021-07-21",20.935,1626857179000
"2021-07-21 09:01:12","2021-07-21",22.507,1626858072000
"2021-07-21 09:16:12","2021-07-21",22.104,1626858972000
"2021-07-21 09:31:12","2021-07-21",22.557,1626859872000
"2021-07-21 09:46:12","2021-07-21",22.069,1626860772000
"2021-07-21 10:01:12","2021-07-21",22.625,1626861672000
"2021-07-21 10:16:12","2021-07-21",23.893,1626862572000
"2021-07-21 10:31:12","2021-07-21",23.732,1626863472000
"2021-07-21 10:46:12","2021-07-21",24.362,1626864372000
"2021-07-21 11:01:12","2021-07-21",24.092,1626865272000
"2021-07-21 11:16:12","2021-07-21",24.64,1626866172000
"2021-07-21 11:31:12","2021-07-21",24.366,1626867072000
"2021-07-21 11:46:12","2021-07-21",23.912,1626867972000
"2021-07-21 12:01:12","2021-07-21",23.743,1626868872000
"2021-07-21 12:16:12","2021-07-21",22.746,1626869772000
"2021-07-21 12:31:12","2021-07-21",21.412,1626870672000
"2021-07-21 12:46:12","2021-07-21",20.999,1626871572000
"2021-07-21 13:01:12","2021-07-21",19.956,1626872472000
"2021-07-21 13:16:12","2021-07-21",19.656,1626873372000
"2021-07-21 13:31:12","2021-07-21",19.539,1626874272000
"2021-07-21 13:46:12","2021-07-21",19.157,1626875172000
"2021-07-21 14:01:12","2021-07-21",18.897,1626876072000
"2021-07-21 14:16:12","2021-07-21",18.182,1626876972000
"2021-07-21 14:31:12","2021-07-21",16.59,1626877872000
"2021-07-21 14:46:12","2021-07-21",16.712,1626878772000
"2021-07-21 15:01:12","2021-07-21",15.581,1626879672000
"2021-07-21 15:16:12","2021-07-21",15.994,1626880572000
"2021-07-21 15:31:12","2021-07-21",15.559,1626881472000
"2021-07-21 15:46:12","2021-07-21",14.845,1626882372000
"2021-07-21 16:01:12","2021-07-21",14.4,1626883272000
"2021-07-21 16:16:12","2021-07-21",14.266,1626884172000
"2021-07-21 16:31:12","2021-07-21",13.784,1626885072000
"2021-07-21 16:46:12","2021-07-21",13.889,1626885972000
"2021-07-21 17:01:12","2021-07-21",13.606,1626886872000
"2021-07-21 17:16:12","2021-07-21",13.785,1626887772000
"2021-07-21 17:31:12","2021-07-21",13.895,1626888672000
"2021-07-21 17:46:12","2021-07-21",13.832,1626889572000
"2021-07-21 18:01:12","2021-07-21",14.304,1626890472000
"2021-07-21 18:16:12","2021-07-21",15.077,1626891372000
"2021-07-21 18:31:12","2021-07-21",15.487,1626892272000
"2021-07-21 18:46:12","2021-07-21",16.005,1626893172000
"2021-07-21 19:01:12","2021-07-21",16.622,1626894072000
"2021-07-21 19:16:13","2021-07-21",17.415,1626894973000
"2021-07-21 19:31:12","2021-07-21",17.578,1626895872000
"2021-07-21 19:46:12","2021-07-21",18.209,1626896772000
"2021-07-21 20:01:12","2021-07-21",19.424,1626897672000
"2021-07-21 20:16:12","2021-07-21",19.986,1626898572000
"2021-07-21 20:31:12","2021-07-21",20.129,1626899472000
"2021-07-21 20:46:12","2021-07-21",20.412,1626900372000
"2021-07-21 21:01:12","2021-07-21",21.496,1626901272000
"2021-07-21 21:16:12","2021-07-21",21.583,1626902172000
"2021-07-21 21:31:12","2021-07-21",22.053,1626903072000
"2021-07-21 21:46:12","2021-07-21",22.921,1626903972000
"2021-07-21 22:01:12","2021-07-21",23.273,1626904872000
"2021-07-21 22:16:12","2021-07-21",22.045,1626905772000
"2021-07-21 22:31:12","2021-07-21",22.995,1626906672000
"2021-07-21 22:46:12","2021-07-21",22.871,1626907572000
"2021-07-21 23:01:12","2021-07-21",24.011,1626908472000
"2021-07-21 23:16:12","2021-07-21",23.956,1626909372000
"2021-07-21 23:31:12","2021-07-21",24.259,1626910272000
"2021-07-21 23:46:12","2021-07-21",24.103,1626911172000
"2021-07-22 00:01:12","2021-07-22",24.299,1626912072000
"2021-07-22 00:16:12","2021-07-22",24.487,1626912972000
"2021-07-22 00:31:12","2021-07-22",22.737,1626913872000
"2021-07-22 00:46:12","2021-07-22",21.51,1626914772000
"2021-07-22 01:01:12","2021-07-22",20.302,1626915672000
"2021-07-22 01:16:12","2021-07-22",19.665,1626916572000
"2021-07-22 01:31:12","2021-07-22",19.877,1626917472000
"2021-07-22 01:46:12","2021-07-22",19.722,1626918372000
"2021-07-22 02:01:12","2021-07-22",19.57,1626919272000
"2021-07-22 02:16:12","2021-07-22",19.157,1626920172000
"2021-07-22 02:31:12","2021-07-22",19.634,1626921072000
"2021-07-22 02:46:12","2021-07-22",18.34,1626921972000
"2021-07-22 03:01:12","2021-07-22",17.176,1626922872000
"2021-07-22 03:16:12","2021-07-22",16.307,1626923772000
"2021-07-22 03:31:12","2021-07-22",15.463,1626924672000
"2021-07-22 03:46:19","2021-07-22",14.891,1626925579000
"2021-07-22 04:01:12","2021-07-22",15.002,1626926472000
"2021-07-22 04:16:12","2021-07-22",14.334,1626927372000
"2021-07-22 04:31:12","2021-07-22",13.673,1626928272000
"2021-07-22 04:46:12","2021-07-22",13.639,1626929172000
"2021-07-22 05:01:12","2021-07-22",13.429,1626930072000
"2021-07-22 05:16:12","2021-07-22",13.624,1626930972000
"2021-07-22 05:31:12","2021-07-22",13.147,1626931872000
"2021-07-22 05:46:12","2021-07-22",13.463,1626932772000
"2021-07-22 06:01:12","2021-07-22",13.252,1626933672000
"2021-07-22 06:16:12","2021-07-22",12.918,1626934572000
"2021-07-22 06:31:12","2021-07-22",12.517,1626935472000
"2021-07-22 06:46:12","2021-07-22",14.002,1626936372000
"2021-07-22 07:01:12","2021-07-22",14.583,1626937272000
"2021-07-22 07:16:12","2021-07-22",14.538,1626938172000
"2021-07-22 07:31:12","2021-07-22",15.601,1626939072000
"2021-07-22 07:46:12","2021-07-22",16.172,1626939972000
"2021-07-22 08:01:12","2021-07-22",16.544,1626940872000
"2021-07-22 08:16:12","2021-07-22",17.536,1626941772000
"2021-07-22 08:31:12","2021-07-22",18.409,1626942672000
"2021-07-22 08:46:12","2021-07-22",19.12,1626943572000
"2021-07-22 09:01:12","2021-07-22",19.734,1626944472000
"2021-07-22 09:16:12","2021-07-22",20.938,1626945372000
"2021-07-22 09:31:12","2021-07-22",20.784,1626946272000
"2021-07-22 09:46:12","2021-07-22",21.019,1626947172000
"2021-07-22 10:01:12","2021-07-22",21.982,1626948072000
"2021-07-22 10:16:12","2021-07-22",22.215,1626948972000
"2021-07-22 10:31:12","2021-07-22",22.797,1626949872000
"2021-07-22 10:46:12","2021-07-22",21.632,1626950772000
"2021-07-22 11:01:12","2021-07-22",21.764,1626951672000
"2021-07-22 11:16:12","2021-07-22",21.94,1626952572000
"2021-07-22 11:31:12","2021-07-22",22.009,1626953472000
"2021-07-22 11:46:12","2021-07-22",24.067,1626954372000
"2021-07-22 12:01:12","2021-07-22",24.593,1626955272000
"2021-07-22 12:16:12","2021-07-22",24.416,1626956172000
"2021-07-22 12:31:12","2021-07-22",25.45,1626957072000
"2021-07-22 12:46:12","2021-07-22",24.521,1626957972000
"2021-07-22 13:01:12","2021-07-22",24.439,1626958872000
"2021-07-22 13:16:12","2021-07-22",24.232,1626959772000
"2021-07-22 13:31:12","2021-07-22",23.301,1626960672000
"2021-07-22 13:46:12","2021-07-22",22.334,1626961572000
"2021-07-22 14:01:12","2021-07-22",21.215,1626962472000
"2021-07-22 14:16:12","2021-07-22",20.771,1626963372000
"2021-07-22 14:31:12","2021-07-22",20.472,1626964272000
"2021-07-22 14:46:12","2021-07-22",19.826,1626965172000
"2021-07-22 15:01:12","2021-07-22",19.783,1626966072000
"2021-07-22 15:16:12","2021-07-22",19.034,1626966972000
"2021-07-22 15:31:12","2021-07-22",18.948,1626967872000
"2021-07-22 15:46:12","2021-07-22",18.01,1626968772000
"2021-07-22 16:01:12","2021-07-22",17.256,1626969672000
"2021-07-22 16:16:12","2021-07-22",16.665,1626970572000
"2021-07-22 16:31:12","2021-07-22",15.816,1626971472000
"2021-07-22 16:46:12","2021-07-22",15.747,1626972372000
"2021-07-22 17:01:12","2021-07-22",15.093,1626973272000
"2021-07-22 17:16:12","2021-07-22",14.768,1626974172000
"2021-07-22 17:31:12","2021-07-22",14.545,1626975072000
"2021-07-22 17:46:12","2021-07-22",14.175,1626975972000
"2021-07-22 18:01:12","2021-07-22",14.039,1626976872000
"2021-07-22 18:16:12","2021-07-22",13.985,1626977772000
"2021-07-22 18:31:12","2021-07-22",13.619,1626978672000
"2021-07-22 18:46:12","2021-07-22",13.445,1626979572000
"2021-07-22 19:01:12","2021-07-22",13.921,1626980472000
"2021-07-22 19:16:12","2021-07-22",14.558,1626981372000
"2021-07-22 19:31:12","2021-07-22",15.029,1626982272000
"2021-07-22 19:46:12","2021-07-22",15.602,1626983172000
"2021-07-22 20:01:12","2021-07-22",16.231,1626984072000
"2021-07-22 20:16:12","2021-07-22",17.46,1626984972000
"2021-07-22 20:31:12","2021-07-22",17.722,1626985872000
"2021-07-22 20:46:12","2021-07-22",18.669,1626986772000
"2021-07-22 21:01:12","2021-07-22",20.274,1626987672000
"2021-07-22 21:16:12","2021-07-22",20.998,1626988572000
"2021-07-22 21:31:12","2021-07-22",21.696,1626989472000
"2021-07-22 21:46:12","2021-07-22",22.73,1626990372000
"2021-07-22 22:01:12","2021-07-22",23.155,1626991272000
"2021-07-22 22:16:12","2021-07-22",23.615,1626992172000
"2021-07-22 22:31:12","2021-07-22",23.942,1626993072000
"2021-07-22 22:46:12","2021-07-22",23.981,1626993972000
"2021-07-22 23:01:12","2021-07-22",24.412,1626994872000
"2021-07-22 23:16:12","2021-07-22",24.173,1626995772000
"2021-07-22 23:31:12","2021-07-22",25.072,1626996672000
"2021-07-22 23:46:12","2021-07-22",24.352,1626997572000
"2021-07-23 00:01:12","2021-07-23",25.432,1626998472000
"2021-07-23 00:16:12","2021-07-23",25.451,1626999372000
"2021-07-23 00:31:12","2021-07-23",25.194,1627000272000
"2021-07-23 00:46:12","2021-07-23",25.495,1627001172000
"2021-07-23 01:01:12","2021-07-23",25.575,1627002072000
"2021-07-23 01:16:12","2021-07-23",25.602,1627002972000
"2021-07-23 01:31:12","2021-07-23",25.253,1627003872000
"2021-07-23 01:46:12","2021-07-23",24.204,1627004772000
"2021-07-23 02:01:12","2021-07-23",23.078,1627005672000
"2021-07-23 02:16:12","2021-07-23",21.952,1627006572000
"2021-07-23 02:31:12","2021-07-23",21.858,1627007472000
"2021-07-23 02:46:12","2021-07-23",21.468,1627008372000
"2021-07-23 03:01:12","2021-07-23",20.938,1627009272000
"2021-07-23 03:16:12","2021-07-23",20.679,1627010172000
"2021-07-23 03:31:12","2021-07-23",20.234,1627011072000
"2021-07-23 03:46:12","2021-07-23",19.513,1627011972000
"2021-07-23 04:01:12","2021-07-23",18.726,1627012872000
"2021-07-23 04:16:12","2021-07-23",18.365,1627013772000
"2021-07-23 04:31:12","2021-07-23",17.704,1627014672000
"2021-07-23 04:46:12","2021-07-23",16.63,1627015572000
"2021-07-23 05:01:12","2021-07-23",16.17,1627016472000
"2021-07-23 05:16:12","2021-07-23",15.664,1627017372000
"2021-07-23 05:31:12","2021-07-23",15.163,1627018272000
"2021-07-23 05:46:12","2021-07-23",14.728,1627019172000
"2021-07-23 06:01:12","2021-07-23",13.96,1627020072000
"2021-07-23 06:16:12","2021-07-23",13.8,1627020972000
"2021-07-23 06:31:13","2021-07-23",14.253,1627021873000
"2021-07-23 06:46:12","2021-07-23",13.789,1627022772000
"2021-07-23 07:01:12","2021-07-23",13.661,1627023672000
"2021-07-23 07:16:12","2021-07-23",14.074,1627024572000
"2021-07-23 07:31:12","2021-07-23",13.899,1627025472000
"2021-07-23 07:46:12","2021-07-23",13.871,1627026372000
"2021-07-23 08:01:12","2021-07-23",14.467,1627027272000
"2021-07-23 08:16:12","2021-07-23",15.047,1627028172000
"2021-07-23 08:31:12","2021-07-23",15.985,1627029072000
"2021-07-23 08:46:12","2021-07-23",17.254,1627029972000
"2021-07-23 09:01:12","2021-07-23",18.395,1627030872000
"2021-07-23 09:16:12","2021-07-23",19.467,1627031772000
"2021-07-23 09:31:12","2021-07-23",19.949,1627032672000
"2021-07-23 09:46:12","2021-07-23",20.735,1627033572000
"2021-07-23 10:01:12","2021-07-23",21.284,1627034472000
"2021-07-23 10:16:12","2021-07-23",21.897,1627035372000
"2021-07-23 10:31:12","2021-07-23",22.047,1627036272000
"2021-07-23 10:46:12","2021-07-23",22.912,1627037172000
"2021-07-23 11:01:12","2021-07-23",23.599,1627038072000
"2021-07-23 11:16:12","2021-07-23",23.873,1627038972000
"2021-07-23 11:31:12","2021-07-23",23.758,1627039872000
"2021-07-23 11:46:12","2021-07-23",24.236,1627040772000
"2021-07-23 12:01:12","2021-07-23",24.423,1627041672000
"2021-07-23 12:16:12","2021-07-23",23.625,1627042572000
"2021-07-23 12:31:12","2021-07-23",25.079,1627043472000
"2021-07-23 12:46:12","2021-07-23",25.174,1627044372000
"2021-07-23 13:01:12","2021-07-23",25.151,1627045272000
"2021-07-23 13:16:12","2021-07-23",26.185,1627046172000
"2021-07-23 13:31:12","2021-07-23",26.193,1627047072000
"2021-07-23 13:46:12","2021-07-23",26.062,1627047972000
"2021-07-23 14:01:12","2021-07-23",25.88,1627048872000
