"datetime","date","cond-i-subdaily-mS","epoch"
"2022-05-23 15:46:12","2022-05-23",24.57,1653320772000
"2022-05-23 16:01:12","2022-05-23",24.964,1653321672000
"2022-05-23 16:16:12","2022-05-23",25.321,1653322572000
"2022-05-23 16:31:12","2022-05-23",25.835,1653323472000
"2022-05-23 16:46:12","2022-05-23",26.606,1653324372000
"2022-05-23 17:01:12","2022-05-23",25.387,1653325272000
"2022-05-23 17:16:12","2022-05-23",26.569,1653326172000
"2022-05-23 17:31:12","2022-05-23",25.589,1653327072000
"2022-05-23 17:46:12","2022-05-23",26.263,1653327972000
"2022-05-23 18:01:12","2022-05-23",26.51,1653328872000
"2022-05-23 18:16:12","2022-05-23",28.365,1653329772000
"2022-05-23 18:31:12","2022-05-23",29.057,1653330672000
"2022-05-23 18:46:12","2022-05-23",29.232,1653331572000
"2022-05-23 19:01:12","2022-05-23",30.109,1653332472000
"2022-05-23 19:16:12","2022-05-23",30.219,1653333372000
"2022-05-23 19:31:12","2022-05-23",14.834,1653334272000
"2022-05-23 19:46:12","2022-05-23",7.018,1653335172000
"2022-05-23 20:01:12","2022-05-23",25.731,1653336072000
"2022-05-23 20:16:12","2022-05-23",30.02,1653336972000
"2022-05-23 20:31:12","2022-05-23",29.974,1653337872000
"2022-05-23 20:46:12","2022-05-23",29.074,1653338772000
"2022-05-23 21:01:12","2022-05-23",27.892,1653339672000
"2022-05-23 21:16:12","2022-05-23",27.331,1653340572000
"2022-05-23 21:31:12","2022-05-23",27.208,1653341472000
"2022-05-23 21:46:12","2022-05-23",26.357,1653342372000
"2022-05-23 22:01:12","2022-05-23",25.896,1653343272000
"2022-05-23 22:16:12","2022-05-23",25.375,1653344172000
"2022-05-23 22:31:12","2022-05-23",25.128,1653345072000
"2022-05-23 22:46:12","2022-05-23",24.487,1653345972000
"2022-05-23 23:01:12","2022-05-23",23.863,1653346872000
"2022-05-23 23:16:12","2022-05-23",23.417,1653347772000
"2022-05-23 23:31:12","2022-05-23",22.784,1653348672000
"2022-05-23 23:46:12","2022-05-23",22.342,1653349572000
"2022-05-24 00:01:12","2022-05-24",21.727,1653350472000
"2022-05-24 00:16:12","2022-05-24",21.161,1653351372000
"2022-05-24 00:31:12","2022-05-24",20.744,1653352272000
"2022-05-24 00:46:12","2022-05-24",20.302,1653353172000
"2022-05-24 01:01:12","2022-05-24",20.154,1653354072000
"2022-05-24 01:16:12","2022-05-24",19.825,1653354972000
"2022-05-24 01:31:12","2022-05-24",19.807,1653355872000
"2022-05-24 01:46:12","2022-05-24",19.407,1653356772000
"2022-05-24 02:01:12","2022-05-24",19.173,1653357672000
"2022-05-24 02:16:12","2022-05-24",19.486,1653358572000
"2022-05-24 02:31:12","2022-05-24",19.666,1653359472000
"2022-05-24 02:46:12","2022-05-24",19.316,1653360372000
"2022-05-24 03:01:12","2022-05-24",19.572,1653361272000
"2022-05-24 03:16:12","2022-05-24",19.584,1653362172000
"2022-05-24 03:31:12","2022-05-24",20.224,1653363072000
"2022-05-24 03:46:12","2022-05-24",21.285,1653363972000
"2022-05-24 04:01:12","2022-05-24",21.709,1653364872000
"2022-05-24 04:16:12","2022-05-24",21.695,1653365772000
"2022-05-24 04:31:12","2022-05-24",22.096,1653366672000
"2022-05-24 04:46:12","2022-05-24",22.891,1653367572000
"2022-05-24 05:01:12","2022-05-24",23.655,1653368472000
"2022-05-24 05:16:12","2022-05-24",23.998,1653369372000
"2022-05-24 05:31:12","2022-05-24",25.046,1653370272000
"2022-05-24 05:46:12","2022-05-24",26.924,1653371172000
"2022-05-24 06:01:12","2022-05-24",27.31,1653372072000
"2022-05-24 06:16:12","2022-05-24",28.09,1653372972000
"2022-05-24 06:31:12","2022-05-24",28.422,1653373872000
"2022-05-24 06:46:12","2022-05-24",28.405,1653374772000
"2022-05-24 07:01:12","2022-05-24",28.97,1653375672000
"2022-05-24 07:16:12","2022-05-24",29.11,1653376572000
"2022-05-24 07:31:12","2022-05-24",28.727,1653377472000
"2022-05-24 07:46:12","2022-05-24",28.356,1653378372000
"2022-05-24 08:01:12","2022-05-24",28.727,1653379272000
"2022-05-24 08:16:12","2022-05-24",28.852,1653380172000
"2022-05-24 08:31:12","2022-05-24",29.857,1653381072000
"2022-05-24 08:46:12","2022-05-24",30.235,1653381972000
"2022-05-24 09:01:12","2022-05-24",30.498,1653382872000
"2022-05-24 09:16:12","2022-05-24",30.597,1653383772000
"2022-05-24 09:31:12","2022-05-24",30.17,1653384672000
"2022-05-24 09:46:12","2022-05-24",29.509,1653385572000
"2022-05-24 10:01:12","2022-05-24",28.797,1653386472000
"2022-05-24 10:16:12","2022-05-24",28.187,1653387372000
"2022-05-24 10:31:12","2022-05-24",27.363,1653388272000
"2022-05-24 10:46:12","2022-05-24",26.62,1653389172000
"2022-05-24 11:01:12","2022-05-24",26.41,1653390072000
"2022-05-24 11:16:12","2022-05-24",25.869,1653390972000
"2022-05-24 11:31:12","2022-05-24",25.439,1653391872000
"2022-05-24 11:46:12","2022-05-24",25.014,1653392772000
"2022-05-24 12:01:12","2022-05-24",24.501,1653393672000
"2022-05-24 12:16:12","2022-05-24",24.322,1653394572000
"2022-05-24 12:31:12","2022-05-24",24.316,1653395472000
"2022-05-24 12:46:12","2022-05-24",23.668,1653396372000
"2022-05-24 13:01:12","2022-05-24",22.979,1653397272000
"2022-05-24 13:16:12","2022-05-24",22.571,1653398172000
"2022-05-24 13:31:12","2022-05-24",21.84,1653399072000
"2022-05-24 13:46:12","2022-05-24",21.582,1653399972000
"2022-05-24 14:01:12","2022-05-24",21.269,1653400872000
"2022-05-24 14:16:12","2022-05-24",20.985,1653401772000
"2022-05-24 14:31:12","2022-05-24",20.383,1653402672000
"2022-05-24 14:46:12","2022-05-24",20.174,1653403572000
"2022-05-24 15:01:12","2022-05-24",20.547,1653404472000
"2022-05-24 15:16:12","2022-05-24",20.678,1653405372000
"2022-05-24 15:31:12","2022-05-24",20.462,1653406272000
"2022-05-24 15:46:12","2022-05-24",21.203,1653407172000
"2022-05-24 16:01:12","2022-05-24",22.058,1653408072000
"2022-05-24 16:16:12","2022-05-24",22.76,1653408972000
"2022-05-24 16:31:12","2022-05-24",23.137,1653409872000
"2022-05-24 16:46:12","2022-05-24",23.424,1653410772000
"2022-05-24 17:01:12","2022-05-24",23.792,1653411672000
"2022-05-24 17:16:12","2022-05-24",24.622,1653412572000
"2022-05-24 17:31:12","2022-05-24",12.842,1653413472000
"2022-05-24 17:46:12","2022-05-24",26.718,1653414372000
"2022-05-24 18:01:12","2022-05-24",27.237,1653415272000
"2022-05-24 18:16:12","2022-05-24",27.946,1653416172000
"2022-05-24 18:31:12","2022-05-24",28.163,1653417072000
"2022-05-24 18:46:12","2022-05-24",27.991,1653417972000
"2022-05-24 19:01:12","2022-05-24",28.608,1653418872000
"2022-05-24 19:16:12","2022-05-24",28.405,1653419772000
"2022-05-24 19:31:12","2022-05-24",29.437,1653420672000
"2022-05-24 19:46:12","2022-05-24",29.656,1653421572000
"2022-05-24 20:01:12","2022-05-24",29.406,1653422472000
"2022-05-24 20:16:12","2022-05-24",29.885,1653423372000
"2022-05-24 20:31:12","2022-05-24",29.915,1653424272000
"2022-05-24 20:46:12","2022-05-24",29.607,1653425172000
"2022-05-24 21:01:12","2022-05-24",29.865,1653426072000
"2022-05-24 21:16:12","2022-05-24",30.074,1653426972000
"2022-05-24 21:31:12","2022-05-24",30.167,1653427872000
"2022-05-24 21:46:12","2022-05-24",29.293,1653428772000
"2022-05-24 22:01:12","2022-05-24",28.735,1653429672000
"2022-05-24 22:16:12","2022-05-24",28.212,1653430572000
"2022-05-24 22:31:12","2022-05-24",27.487,1653431472000
"2022-05-24 22:46:12","2022-05-24",27.212,1653432372000
"2022-05-24 23:01:12","2022-05-24",26.164,1653433272000
"2022-05-24 23:16:12","2022-05-24",25.704,1653434172000
"2022-05-24 23:31:12","2022-05-24",25.165,1653435072000
"2022-05-24 23:46:12","2022-05-24",24.68,1653435972000
"2022-05-25 00:01:12","2022-05-25",23.964,1653436872000
"2022-05-25 00:16:12","2022-05-25",23.493,1653437772000
"2022-05-25 00:31:12","2022-05-25",22.762,1653438672000
"2022-05-25 00:46:12","2022-05-25",22.543,1653439572000
"2022-05-25 01:01:12","2022-05-25",22.097,1653440472000
"2022-05-25 01:16:12","2022-05-25",21.577,1653441372000
"2022-05-25 01:31:12","2022-05-25",20.913,1653442272000
"2022-05-25 01:46:12","2022-05-25",20.423,1653443172000
"2022-05-25 02:01:12","2022-05-25",20.077,1653444072000
"2022-05-25 02:16:12","2022-05-25",19.586,1653444972000
"2022-05-25 02:31:12","2022-05-25",19.393,1653445872000
"2022-05-25 02:46:12","2022-05-25",19.068,1653446772000
"2022-05-25 03:01:12","2022-05-25",18.99,1653447672000
"2022-05-25 03:16:12","2022-05-25",18.705,1653448572000
"2022-05-25 03:31:12","2022-05-25",18.829,1653449472000
"2022-05-25 03:46:12","2022-05-25",18.73,1653450372000
"2022-05-25 04:01:12","2022-05-25",18.374,1653451272000
"2022-05-25 04:16:12","2022-05-25",18.512,1653452172000
"2022-05-25 04:31:12","2022-05-25",18.171,1653453072000
"2022-05-25 04:46:12","2022-05-25",18.482,1653453972000
"2022-05-25 05:01:12","2022-05-25",19.535,1653454872000
"2022-05-25 05:16:12","2022-05-25",20.948,1653455772000
"2022-05-25 05:31:12","2022-05-25",21.049,1653456672000
"2022-05-25 05:46:12","2022-05-25",21.099,1653457572000
"2022-05-25 06:01:12","2022-05-25",22.597,1653458472000
"2022-05-25 06:16:12","2022-05-25",22.375,1653459372000
"2022-05-25 06:31:12","2022-05-25",23.69,1653460272000
"2022-05-25 06:46:12","2022-05-25",24.508,1653461172000
"2022-05-25 07:01:12","2022-05-25",24.873,1653462072000
"2022-05-25 07:16:12","2022-05-25",25.463,1653462972000
"2022-05-25 07:31:12","2022-05-25",26.623,1653463872000
"2022-05-25 07:46:12","2022-05-25",26.867,1653464772000
"2022-05-25 08:01:12","2022-05-25",27.354,1653465672000
"2022-05-25 08:16:12","2022-05-25",27.881,1653466572000
"2022-05-25 08:31:12","2022-05-25",27.736,1653467472000
"2022-05-25 08:46:12","2022-05-25",28.418,1653468372000
"2022-05-25 09:01:12","2022-05-25",28.556,1653469272000
"2022-05-25 09:16:12","2022-05-25",28.294,1653470172000
"2022-05-25 09:31:12","2022-05-25",28.728,1653471072000
"2022-05-25 09:46:12","2022-05-25",29.283,1653471972000
"2022-05-25 10:01:12","2022-05-25",29.479,1653472872000
"2022-05-25 10:16:12","2022-05-25",29.776,1653473772000
"2022-05-25 10:31:12","2022-05-25",29.554,1653474672000
"2022-05-25 10:46:12","2022-05-25",29.036,1653475572000
"2022-05-25 11:01:12","2022-05-25",28.873,1653476472000
"2022-05-25 11:16:12","2022-05-25",28.21,1653477372000
"2022-05-25 11:31:12","2022-05-25",27.473,1653478272000
"2022-05-25 11:46:12","2022-05-25",27.025,1653479172000
"2022-05-25 12:01:12","2022-05-25",26.085,1653480072000
"2022-05-25 12:16:12","2022-05-25",25.774,1653480972000
"2022-05-25 12:31:12","2022-05-25",25.425,1653481872000
"2022-05-25 12:46:12","2022-05-25",25.098,1653482772000
"2022-05-25 13:01:12","2022-05-25",24.582,1653483672000
"2022-05-25 13:16:12","2022-05-25",24.064,1653484572000
"2022-05-25 13:31:12","2022-05-25",23.214,1653485472000
"2022-05-25 13:46:12","2022-05-25",22.647,1653486372000
"2022-05-25 14:01:12","2022-05-25",22.116,1653487272000
"2022-05-25 14:16:12","2022-05-25",21.764,1653488172000
"2022-05-25 14:31:12","2022-05-25",21.421,1653489072000
"2022-05-25 14:46:12","2022-05-25",20.731,1653489972000
"2022-05-25 15:01:12","2022-05-25",20.53,1653490872000
"2022-05-25 15:16:12","2022-05-25",20.144,1653491772000
"2022-05-25 15:31:12","2022-05-25",19.831,1653492672000
"2022-05-25 15:46:12","2022-05-25",19.753,1653493572000
"2022-05-25 16:01:12","2022-05-25",19.284,1653494472000
"2022-05-25 16:16:12","2022-05-25",18.926,1653495372000
"2022-05-25 16:31:12","2022-05-25",19.585,1653496272000
"2022-05-25 16:46:12","2022-05-25",19.234,1653497172000
"2022-05-25 17:01:12","2022-05-25",20.799,1653498072000
"2022-05-25 17:16:12","2022-05-25",20.462,1653498972000
"2022-05-25 17:31:12","2022-05-25",21.066,1653499872000
"2022-05-25 17:46:12","2022-05-25",21.228,1653500772000
"2022-05-25 18:01:12","2022-05-25",22.188,1653501672000
"2022-05-25 18:16:12","2022-05-25",23.283,1653502572000
"2022-05-25 18:31:19","2022-05-25",23.824,1653503479000
"2022-05-25 18:46:12","2022-05-25",24.07,1653504372000
"2022-05-25 19:01:12","2022-05-25",25.134,1653505272000
"2022-05-25 19:16:12","2022-05-25",25.877,1653506172000
"2022-05-25 19:31:12","2022-05-25",27.007,1653507072000
"2022-05-25 19:46:12","2022-05-25",27.766,1653507972000
"2022-05-25 20:01:12","2022-05-25",28.135,1653508872000
"2022-05-25 20:16:12","2022-05-25",28.294,1653509772000
"2022-05-25 20:31:12","2022-05-25",28.338,1653510672000
"2022-05-25 20:46:12","2022-05-25",29.213,1653511572000
"2022-05-25 21:01:12","2022-05-25",29.266,1653512472000
"2022-05-25 21:16:12","2022-05-25",29.571,1653513372000
"2022-05-25 21:31:12","2022-05-25",29.449,1653514272000
"2022-05-25 21:46:12","2022-05-25",29.826,1653515172000
"2022-05-25 22:01:12","2022-05-25",29.887,1653516072000
"2022-05-25 22:16:12","2022-05-25",29.893,1653516972000
"2022-05-25 22:31:12","2022-05-25",29.973,1653517872000
"2022-05-25 22:46:12","2022-05-25",29.774,1653518772000
"2022-05-25 23:01:12","2022-05-25",29.632,1653519672000
"2022-05-25 23:16:12","2022-05-25",29.306,1653520572000
"2022-05-25 23:31:12","2022-05-25",28.246,1653521472000
"2022-05-25 23:46:12","2022-05-25",27.365,1653522372000
"2022-05-26 00:01:12","2022-05-26",26.623,1653523272000
"2022-05-26 00:16:12","2022-05-26",25.632,1653524172000
"2022-05-26 00:31:12","2022-05-26",25.455,1653525072000
"2022-05-26 00:46:12","2022-05-26",25.075,1653525972000
"2022-05-26 01:01:12","2022-05-26",24.767,1653526872000
"2022-05-26 01:16:12","2022-05-26",24.368,1653527772000
"2022-05-26 01:31:12","2022-05-26",23.446,1653528672000
"2022-05-26 01:46:12","2022-05-26",22.882,1653529572000
"2022-05-26 02:01:12","2022-05-26",22.1,1653530472000
"2022-05-26 02:16:12","2022-05-26",21.527,1653531372000
"2022-05-26 02:31:12","2022-05-26",21.242,1653532272000
"2022-05-26 02:46:12","2022-05-26",20.949,1653533172000
"2022-05-26 03:01:12","2022-05-26",20.587,1653534072000
"2022-05-26 03:16:12","2022-05-26",20.165,1653534972000
"2022-05-26 03:31:12","2022-05-26",19.842,1653535872000
"2022-05-26 03:46:12","2022-05-26",20.007,1653536772000
"2022-05-26 04:01:12","2022-05-26",19.65,1653537672000
"2022-05-26 04:16:12","2022-05-26",19.563,1653538572000
"2022-05-26 04:31:12","2022-05-26",19.492,1653539472000
"2022-05-26 04:46:12","2022-05-26",19.24,1653540372000
"2022-05-26 05:01:12","2022-05-26",18.975,1653541272000
"2022-05-26 05:16:12","2022-05-26",18.947,1653542172000
"2022-05-26 05:31:12","2022-05-26",18.56,1653543072000
"2022-05-26 05:46:12","2022-05-26",18.911,1653543972000
"2022-05-26 06:01:12","2022-05-26",21.175,1653544872000
"2022-05-26 06:16:12","2022-05-26",21.585,1653545772000
"2022-05-26 06:31:12","2022-05-26",21.573,1653546672000
"2022-05-26 06:46:12","2022-05-26",22.179,1653547572000
"2022-05-26 07:01:12","2022-05-26",23.323,1653548472000
"2022-05-26 07:16:12","2022-05-26",23.355,1653549372000
"2022-05-26 07:31:12","2022-05-26",24.535,1653550272000
"2022-05-26 07:46:12","2022-05-26",25.617,1653551172000
"2022-05-26 08:01:12","2022-05-26",26.361,1653552072000
"2022-05-26 08:16:12","2022-05-26",26.884,1653552972000
"2022-05-26 08:31:12","2022-05-26",27.914,1653553872000
"2022-05-26 08:46:12","2022-05-26",28.073,1653554772000
"2022-05-26 09:01:12","2022-05-26",28.754,1653555672000
"2022-05-26 09:16:12","2022-05-26",29.008,1653556572000
"2022-05-26 09:31:12","2022-05-26",29.392,1653557472000
"2022-05-26 09:46:12","2022-05-26",29.015,1653558372000
"2022-05-26 10:01:12","2022-05-26",29.647,1653559272000
"2022-05-26 10:16:12","2022-05-26",28.82,1653560172000
"2022-05-26 10:31:12","2022-05-26",29.232,1653561072000
"2022-05-26 10:46:12","2022-05-26",29.819,1653561972000
"2022-05-26 11:01:12","2022-05-26",30.453,1653562872000
"2022-05-26 11:16:12","2022-05-26",30.662,1653563772000
"2022-05-26 11:31:12","2022-05-26",30.257,1653564672000
"2022-05-26 11:46:12","2022-05-26",29.99,1653565572000
"2022-05-26 12:01:13","2022-05-26",29.618,1653566473000
"2022-05-26 12:16:12","2022-05-26",28.922,1653567372000
"2022-05-26 12:31:12","2022-05-26",28.348,1653568272000
"2022-05-26 12:46:12","2022-05-26",27.571,1653569172000
"2022-05-26 13:01:12","2022-05-26",26.487,1653570072000
"2022-05-26 13:16:12","2022-05-26",26.326,1653570972000
"2022-05-26 13:31:12","2022-05-26",25.987,1653571872000
"2022-05-26 13:46:12","2022-05-26",25.511,1653572772000
"2022-05-26 14:01:12","2022-05-26",25.117,1653573672000
"2022-05-26 14:16:12","2022-05-26",24.592,1653574572000
"2022-05-26 14:31:12","2022-05-26",23.924,1653575472000
"2022-05-26 14:46:12","2022-05-26",23.151,1653576372000
"2022-05-26 15:01:12","2022-05-26",22.461,1653577272000
"2022-05-26 15:16:12","2022-05-26",22.219,1653578172000
"2022-05-26 15:31:12","2022-05-26",21.883,1653579072000
"2022-05-26 15:46:12","2022-05-26",21.441,1653579972000
"2022-05-26 16:01:12","2022-05-26",21.004,1653580872000
"2022-05-26 16:16:12","2022-05-26",20.709,1653581772000
"2022-05-26 16:31:12","2022-05-26",20.358,1653582672000
"2022-05-26 16:46:12","2022-05-26",19.931,1653583572000
"2022-05-26 17:01:12","2022-05-26",19.47,1653584472000
"2022-05-26 17:16:12","2022-05-26",19.4,1653585372000
"2022-05-26 17:31:12","2022-05-26",18.992,1653586272000
"2022-05-26 17:46:12","2022-05-26",19.392,1653587172000
"2022-05-26 18:01:12","2022-05-26",19.774,1653588072000
"2022-05-26 18:16:12","2022-05-26",20.412,1653588972000
"2022-05-26 18:31:12","2022-05-26",21.592,1653589872000
"2022-05-26 18:46:12","2022-05-26",21.802,1653590772000
"2022-05-26 19:01:12","2022-05-26",22.419,1653591672000
"2022-05-26 19:16:12","2022-05-26",23.233,1653592572000
"2022-05-26 19:31:12","2022-05-26",23.747,1653593472000
"2022-05-26 19:46:12","2022-05-26",24.015,1653594372000
"2022-05-26 20:01:12","2022-05-26",24.536,1653595272000
"2022-05-26 20:16:12","2022-05-26",25.476,1653596172000
"2022-05-26 20:31:12","2022-05-26",26.292,1653597072000
"2022-05-26 20:46:12","2022-05-26",27.029,1653597972000
"2022-05-26 21:01:12","2022-05-26",27.937,1653598872000
"2022-05-26 21:16:12","2022-05-26",27.713,1653599772000
"2022-05-26 21:31:12","2022-05-26",27.905,1653600672000
"2022-05-26 21:46:12","2022-05-26",29.504,1653601572000
"2022-05-26 22:01:12","2022-05-26",29.153,1653602472000
"2022-05-26 22:16:12","2022-05-26",29.655,1653603372000
"2022-05-26 22:31:12","2022-05-26",29.227,1653604272000
"2022-05-26 22:46:12","2022-05-26",29.286,1653605172000
"2022-05-26 23:01:12","2022-05-26",29.412,1653606072000
"2022-05-26 23:16:12","2022-05-26",29.838,1653606972000
"2022-05-26 23:31:12","2022-05-26",30.281,1653607872000
"2022-05-26 23:46:12","2022-05-26",29.801,1653608772000
"2022-05-27 00:01:12","2022-05-27",29.772,1653609672000
"2022-05-27 00:16:12","2022-05-27",29.149,1653610572000
"2022-05-27 00:31:12","2022-05-27",28.242,1653611472000
"2022-05-27 00:46:12","2022-05-27",27.49,1653612372000
"2022-05-27 01:01:12","2022-05-27",27.09,1653613272000
"2022-05-27 01:16:12","2022-05-27",26.113,1653614172000
"2022-05-27 01:31:12","2022-05-27",25.771,1653615072000
"2022-05-27 01:46:12","2022-05-27",25.222,1653615972000
"2022-05-27 02:01:13","2022-05-27",24.801,1653616873000
"2022-05-27 02:16:12","2022-05-27",24.451,1653617772000
"2022-05-27 02:31:12","2022-05-27",23.921,1653618672000
"2022-05-27 02:46:12","2022-05-27",23.186,1653619572000
"2022-05-27 03:01:12","2022-05-27",22.462,1653620472000
"2022-05-27 03:16:12","2022-05-27",21.791,1653621372000
"2022-05-27 03:31:12","2022-05-27",21.075,1653622272000
"2022-05-27 03:46:12","2022-05-27",21.034,1653623172000
"2022-05-27 04:01:12","2022-05-27",20.707,1653624072000
"2022-05-27 04:16:12","2022-05-27",20.414,1653624972000
"2022-05-27 04:31:12","2022-05-27",19.946,1653625872000
"2022-05-27 04:46:12","2022-05-27",19.52,1653626772000
"2022-05-27 05:01:12","2022-05-27",19.993,1653627672000
"2022-05-27 05:16:12","2022-05-27",19.73,1653628572000
"2022-05-27 05:31:12","2022-05-27",19.399,1653629472000
"2022-05-27 05:46:12","2022-05-27",18.756,1653630372000
"2022-05-27 06:01:12","2022-05-27",19.242,1653631272000
"2022-05-27 06:16:12","2022-05-27",19.186,1653632172000
"2022-05-27 06:31:12","2022-05-27",19.822,1653633072000
"2022-05-27 06:46:12","2022-05-27",20.729,1653633972000
"2022-05-27 07:01:12","2022-05-27",21.564,1653634872000
"2022-05-27 07:16:12","2022-05-27",21.831,1653635772000
"2022-05-27 07:31:12","2022-05-27",22.468,1653636672000
"2022-05-27 07:46:12","2022-05-27",22.781,1653637572000
"2022-05-27 08:01:12","2022-05-27",23.417,1653638472000
"2022-05-27 08:16:12","2022-05-27",23.666,1653639372000
"2022-05-27 08:31:12","2022-05-27",24.511,1653640272000
"2022-05-27 08:46:12","2022-05-27",25.331,1653641172000
"2022-05-27 09:01:12","2022-05-27",26.552,1653642072000
"2022-05-27 09:16:12","2022-05-27",27.332,1653642972000
"2022-05-27 09:31:12","2022-05-27",27.59,1653643872000
"2022-05-27 09:46:12","2022-05-27",28.204,1653644772000
"2022-05-27 10:01:12","2022-05-27",29.183,1653645672000
"2022-05-27 10:16:12","2022-05-27",28.482,1653646572000
"2022-05-27 10:31:12","2022-05-27",28.848,1653647472000
"2022-05-27 10:46:12","2022-05-27",27.196,1653648372000
"2022-05-27 11:01:12","2022-05-27",29.228,1653649272000
"2022-05-27 11:16:12","2022-05-27",29.447,1653650172000
"2022-05-27 11:31:12","2022-05-27",29.909,1653651072000
"2022-05-27 11:46:12","2022-05-27",30.33,1653651972000
"2022-05-27 12:01:12","2022-05-27",30.741,1653652872000
"2022-05-27 12:16:12","2022-05-27",31.193,1653653772000
"2022-05-27 12:31:12","2022-05-27",30.583,1653654672000
"2022-05-27 12:46:12","2022-05-27",30.349,1653655572000
"2022-05-27 13:01:12","2022-05-27",29.586,1653656472000
"2022-05-27 13:16:12","2022-05-27",28.627,1653657372000
"2022-05-27 13:31:12","2022-05-27",27.926,1653658272000
"2022-05-27 13:46:12","2022-05-27",27.344,1653659172000
"2022-05-27 14:01:12","2022-05-27",27.047,1653660072000
"2022-05-27 14:16:12","2022-05-27",26.729,1653660972000
"2022-05-27 14:31:12","2022-05-27",26.32,1653661872000
"2022-05-27 14:46:12","2022-05-27",25.725,1653662772000
"2022-05-27 15:01:12","2022-05-27",25.393,1653663672000
"2022-05-27 15:16:12","2022-05-27",24.772,1653664572000
"2022-05-27 15:31:12","2022-05-27",24.129,1653665472000
"2022-05-27 15:46:12","2022-05-27",23.271,1653666372000
"2022-05-27 16:01:12","2022-05-27",22.711,1653667272000
"2022-05-27 16:16:12","2022-05-27",22.631,1653668172000
"2022-05-27 16:31:12","2022-05-27",22.313,1653669072000
"2022-05-27 16:46:12","2022-05-27",21.799,1653669972000
"2022-05-27 17:01:12","2022-05-27",21.698,1653670872000
"2022-05-27 17:16:12","2022-05-27",21.058,1653671772000
"2022-05-27 17:31:12","2022-05-27",20.805,1653672672000
"2022-05-27 17:46:12","2022-05-27",20.62,1653673572000
"2022-05-27 18:01:12","2022-05-27",19.999,1653674472000
"2022-05-27 18:16:12","2022-05-27",19.839,1653675372000
"2022-05-27 18:31:12","2022-05-27",20.632,1653676272000
"2022-05-27 18:46:12","2022-05-27",21.901,1653677172000
"2022-05-27 19:01:12","2022-05-27",22.326,1653678072000
"2022-05-27 19:16:12","2022-05-27",22.463,1653678972000
"2022-05-27 19:31:12","2022-05-27",23.867,1653679872000
"2022-05-27 19:46:12","2022-05-27",24.428,1653680772000
"2022-05-27 20:01:12","2022-05-27",25.096,1653681672000
"2022-05-27 20:16:12","2022-05-27",25.601,1653682572000
"2022-05-27 20:31:12","2022-05-27",26.895,1653683472000
"2022-05-27 20:46:12","2022-05-27",27.297,1653684372000
"2022-05-27 21:01:12","2022-05-27",28.262,1653685272000
"2022-05-27 21:16:12","2022-05-27",28.424,1653686172000
"2022-05-27 21:31:12","2022-05-27",28.078,1653687072000
"2022-05-27 21:46:12","2022-05-27",28.711,1653687972000
"2022-05-27 22:01:12","2022-05-27",28.68,1653688872000
"2022-05-27 22:16:12","2022-05-27",29.911,1653689772000
"2022-05-27 22:31:12","2022-05-27",29.819,1653690672000
"2022-05-27 22:46:12","2022-05-27",30.382,1653691572000
"2022-05-27 23:01:12","2022-05-27",30.239,1653692472000
"2022-05-27 23:16:12","2022-05-27",30.394,1653693372000
"2022-05-27 23:31:12","2022-05-27",30.887,1653694272000
"2022-05-27 23:46:12","2022-05-27",30.71,1653695172000
"2022-05-28 00:01:12","2022-05-28",30.909,1653696072000
"2022-05-28 00:16:12","2022-05-28",30.926,1653696972000
"2022-05-28 00:31:12","2022-05-28",30.94,1653697872000
"2022-05-28 00:46:12","2022-05-28",30.845,1653698772000
"2022-05-28 01:01:12","2022-05-28",30.3,1653699672000
"2022-05-28 01:16:12","2022-05-28",29.263,1653700572000
"2022-05-28 01:31:12","2022-05-28",28.507,1653701472000
"2022-05-28 01:46:12","2022-05-28",27.746,1653702372000
"2022-05-28 02:01:12","2022-05-28",26.875,1653703272000
"2022-05-28 02:16:12","2022-05-28",26.69,1653704172000
"2022-05-28 02:31:12","2022-05-28",26.091,1653705072000
"2022-05-28 02:46:12","2022-05-28",25.77,1653705972000
"2022-05-28 03:01:12","2022-05-28",25.429,1653706872000
"2022-05-28 03:16:12","2022-05-28",24.852,1653707772000
"2022-05-28 03:31:12","2022-05-28",24.234,1653708672000
"2022-05-28 03:46:12","2022-05-28",23.419,1653709572000
"2022-05-28 04:01:12","2022-05-28",22.686,1653710472000
"2022-05-28 04:16:12","2022-05-28",22.17,1653711372000
"2022-05-28 04:31:12","2022-05-28",21.571,1653712272000
"2022-05-28 04:46:12","2022-05-28",21.162,1653713172000
"2022-05-28 05:01:12","2022-05-28",20.85,1653714072000
"2022-05-28 05:16:12","2022-05-28",20.408,1653714972000
"2022-05-28 05:31:12","2022-05-28",20.189,1653715872000
"2022-05-28 05:46:12","2022-05-28",20.09,1653716772000
"2022-05-28 06:01:12","2022-05-28",19.91,1653717672000
"2022-05-28 06:16:12","2022-05-28",20.042,1653718572000
"2022-05-28 06:31:12","2022-05-28",19.883,1653719472000
"2022-05-28 06:46:12","2022-05-28",19.496,1653720372000
"2022-05-28 07:01:12","2022-05-28",19.796,1653721272000
"2022-05-28 07:16:12","2022-05-28",20.734,1653722172000
"2022-05-28 07:31:12","2022-05-28",21.477,1653723072000
"2022-05-28 07:46:12","2022-05-28",21.49,1653723972000
"2022-05-28 08:01:12","2022-05-28",22.093,1653724872000
