"datetime","date","cond-i-subdaily-mS","epoch"
"2020-05-18 19:46:56","2020-05-18",18.37,1589831216000
"2020-05-18 20:01:56","2020-05-18",19.44,1589832116000
"2020-05-18 20:16:56","2020-05-18",20.61,1589833016000
"2020-05-18 20:31:56","2020-05-18",20.94,1589833916000
"2020-05-18 20:46:56","2020-05-18",21.61,1589834816000
"2020-05-18 21:01:56","2020-05-18",21.89,1589835716000
"2020-05-18 21:16:56","2020-05-18",22.53,1589836616000
"2020-05-18 21:31:56","2020-05-18",22.81,1589837516000
"2020-05-18 21:46:56","2020-05-18",23.29,1589838416000
"2020-05-18 22:01:56","2020-05-18",23.78,1589839316000
"2020-05-18 22:16:56","2020-05-18",24.05,1589840216000
"2020-05-18 22:31:56","2020-05-18",24.22,1589841116000
"2020-05-18 22:46:56","2020-05-18",23.55,1589842016000
"2020-05-18 23:01:56","2020-05-18",23.73,1589842916000
"2020-05-18 23:16:56","2020-05-18",23.65,1589843816000
"2020-05-18 23:31:57","2020-05-18",23.78,1589844717000
"2020-05-18 23:46:57","2020-05-18",23.25,1589845617000
"2020-05-19 00:01:56","2020-05-19",23.35,1589846516000
"2020-05-19 00:16:57","2020-05-19",21.97,1589847417000
"2020-05-19 00:31:56","2020-05-19",21.72,1589848316000
"2020-05-19 00:46:57","2020-05-19",20.44,1589849217000
"2020-05-19 01:01:56","2020-05-19",19.9,1589850116000
"2020-05-19 01:16:56","2020-05-19",19.31,1589851016000
"2020-05-19 01:31:56","2020-05-19",18.74,1589851916000
"2020-05-19 01:46:56","2020-05-19",18.24,1589852816000
"2020-05-19 02:01:56","2020-05-19",17.75,1589853716000
"2020-05-19 02:16:55","2020-05-19",17.48,1589854615000
"2020-05-19 02:31:56","2020-05-19",16.74,1589855516000
"2020-05-19 02:46:56","2020-05-19",16.09,1589856416000
"2020-05-19 03:01:56","2020-05-19",15.79,1589857316000
"2020-05-19 03:16:56","2020-05-19",15.14,1589858216000
"2020-05-19 03:31:56","2020-05-19",14.44,1589859116000
"2020-05-19 03:46:56","2020-05-19",14.16,1589860016000
"2020-05-19 04:01:56","2020-05-19",13.78,1589860916000
"2020-05-19 04:16:57","2020-05-19",13.38,1589861817000
"2020-05-19 04:31:56","2020-05-19",13.5,1589862716000
"2020-05-19 04:46:56","2020-05-19",13.3,1589863616000
"2020-05-19 05:01:56","2020-05-19",13.41,1589864516000
"2020-05-19 05:16:56","2020-05-19",13.14,1589865416000
"2020-05-19 05:31:56","2020-05-19",13.75,1589866316000
"2020-05-19 05:46:56","2020-05-19",14.02,1589867216000
"2020-05-19 06:01:56","2020-05-19",12.84,1589868116000
"2020-05-19 06:16:56","2020-05-19",13.72,1589869016000
"2020-05-19 06:31:56","2020-05-19",13.77,1589869916000
"2020-05-19 06:46:56","2020-05-19",14.37,1589870816000
"2020-05-19 07:01:56","2020-05-19",14.63,1589871716000
"2020-05-19 07:16:56","2020-05-19",15.16,1589872616000
"2020-05-19 07:31:55","2020-05-19",16.06,1589873515000
"2020-05-19 07:46:56","2020-05-19",16.19,1589874416000
"2020-05-19 08:01:56","2020-05-19",16.69,1589875316000
"2020-05-19 08:16:56","2020-05-19",17.1,1589876216000
"2020-05-19 08:31:56","2020-05-19",16.59,1589877116000
"2020-05-19 08:46:56","2020-05-19",18.64,1589878016000
"2020-05-19 09:01:56","2020-05-19",19.38,1589878916000
"2020-05-19 09:16:56","2020-05-19",20.56,1589879816000
"2020-05-19 09:31:56","2020-05-19",20.72,1589880716000
"2020-05-19 09:46:56","2020-05-19",21.42,1589881616000
"2020-05-19 10:01:57","2020-05-19",21.66,1589882517000
"2020-05-19 10:16:56","2020-05-19",22.82,1589883416000
"2020-05-19 10:31:56","2020-05-19",23.24,1589884316000
"2020-05-19 10:46:56","2020-05-19",23.05,1589885216000
"2020-05-19 11:01:56","2020-05-19",23.87,1589886116000
"2020-05-19 11:16:56","2020-05-19",24.43,1589887016000
"2020-05-19 11:31:56","2020-05-19",25.0,1589887916000
"2020-05-19 11:46:57","2020-05-19",24.76,1589888817000
"2020-05-19 12:01:56","2020-05-19",25.02,1589889716000
"2020-05-19 12:16:56","2020-05-19",25.13,1589890616000
"2020-05-19 12:31:56","2020-05-19",24.54,1589891516000
"2020-05-19 12:48:38","2020-05-19",24.41,1589892518000
"2020-05-19 13:01:55","2020-05-19",23.67,1589893315000
"2020-05-19 13:16:55","2020-05-19",22.44,1589894215000
"2020-05-19 13:31:56","2020-05-19",21.81,1589895116000
"2020-05-19 13:46:56","2020-05-19",21.05,1589896016000
"2020-05-19 14:01:56","2020-05-19",19.95,1589896916000
"2020-05-19 14:16:55","2020-05-19",19.65,1589897815000
"2020-05-19 14:31:56","2020-05-19",19.46,1589898716000
"2020-05-19 14:46:56","2020-05-19",18.95,1589899616000
"2020-05-19 15:01:56","2020-05-19",18.13,1589900516000
"2020-05-19 15:16:56","2020-05-19",17.9,1589901416000
"2020-05-19 15:31:56","2020-05-19",17.4,1589902316000
"2020-05-19 15:46:56","2020-05-19",16.65,1589903216000
"2020-05-19 16:01:55","2020-05-19",15.83,1589904115000
"2020-05-19 16:16:56","2020-05-19",15.58,1589905016000
"2020-05-19 16:31:56","2020-05-19",15.16,1589905916000
"2020-05-19 16:46:55","2020-05-19",14.83,1589906815000
"2020-05-19 17:01:56","2020-05-19",14.22,1589907716000
"2020-05-19 17:16:56","2020-05-19",14.14,1589908616000
"2020-05-19 17:31:56","2020-05-19",13.79,1589909516000
"2020-05-19 17:46:56","2020-05-19",13.64,1589910416000
"2020-05-19 18:01:56","2020-05-19",13.54,1589911316000
"2020-05-19 18:16:56","2020-05-19",13.24,1589912216000
"2020-05-19 18:31:56","2020-05-19",13.68,1589913116000
"2020-05-19 18:46:56","2020-05-19",13.77,1589914016000
"2020-05-19 19:01:56","2020-05-19",15.18,1589914916000
"2020-05-19 19:16:56","2020-05-19",15.34,1589915816000
"2020-05-19 19:31:56","2020-05-19",15.89,1589916716000
"2020-05-19 19:46:56","2020-05-19",16.96,1589917616000
"2020-05-19 20:01:56","2020-05-19",17.12,1589918516000
"2020-05-19 20:16:56","2020-05-19",17.49,1589919416000
"2020-05-19 20:31:56","2020-05-19",18.25,1589920316000
"2020-05-19 20:46:56","2020-05-19",19.79,1589921216000
"2020-05-19 21:01:56","2020-05-19",20.61,1589922116000
"2020-05-19 21:16:56","2020-05-19",21.31,1589923016000
"2020-05-19 21:31:56","2020-05-19",21.75,1589923916000
"2020-05-19 21:46:56","2020-05-19",21.9,1589924816000
"2020-05-19 22:01:56","2020-05-19",22.33,1589925716000
"2020-05-19 22:16:56","2020-05-19",22.55,1589926616000
"2020-05-19 22:31:56","2020-05-19",22.74,1589927516000
"2020-05-19 22:46:56","2020-05-19",22.96,1589928416000
"2020-05-19 23:01:56","2020-05-19",23.04,1589929316000
"2020-05-19 23:16:56","2020-05-19",23.32,1589930216000
"2020-05-19 23:31:56","2020-05-19",23.32,1589931116000
"2020-05-19 23:46:56","2020-05-19",23.73,1589932016000
"2020-05-20 00:01:56","2020-05-20",24.19,1589932916000
"2020-05-20 00:16:56","2020-05-20",24.49,1589933816000
"2020-05-20 00:31:56","2020-05-20",24.1,1589934716000
"2020-05-20 00:46:56","2020-05-20",23.84,1589935616000
"2020-05-20 01:01:56","2020-05-20",23.83,1589936516000
"2020-05-20 01:16:56","2020-05-20",23.35,1589937416000
"2020-05-20 01:31:56","2020-05-20",22.15,1589938316000
"2020-05-20 01:46:56","2020-05-20",21.04,1589939216000
"2020-05-20 02:01:56","2020-05-20",19.78,1589940116000
"2020-05-20 02:16:56","2020-05-20",19.27,1589941016000
"2020-05-20 02:31:56","2020-05-20",19.47,1589941916000
"2020-05-20 02:46:56","2020-05-20",18.51,1589942816000
"2020-05-20 03:01:56","2020-05-20",18.11,1589943716000
"2020-05-20 03:16:55","2020-05-20",17.73,1589944615000
"2020-05-20 03:31:56","2020-05-20",17.55,1589945516000
"2020-05-20 03:46:56","2020-05-20",16.83,1589946416000
"2020-05-20 04:01:56","2020-05-20",16.0,1589947316000
"2020-05-20 04:16:56","2020-05-20",14.64,1589948216000
"2020-05-20 04:31:56","2020-05-20",13.93,1589949116000
"2020-05-20 04:46:56","2020-05-20",13.48,1589950016000
"2020-05-20 05:01:55","2020-05-20",12.88,1589950915000
"2020-05-20 05:16:55","2020-05-20",13.24,1589951815000
"2020-05-20 05:31:56","2020-05-20",13.16,1589952716000
"2020-05-20 05:46:56","2020-05-20",13.06,1589953616000
"2020-05-20 06:01:56","2020-05-20",13.09,1589954516000
"2020-05-20 06:16:56","2020-05-20",13.55,1589955416000
"2020-05-20 06:31:56","2020-05-20",12.86,1589956316000
"2020-05-20 06:46:56","2020-05-20",13.31,1589957216000
"2020-05-20 07:01:56","2020-05-20",13.04,1589958116000
"2020-05-20 07:16:56","2020-05-20",13.19,1589959016000
"2020-05-20 07:31:56","2020-05-20",14.29,1589959916000
"2020-05-20 07:46:56","2020-05-20",14.42,1589960816000
"2020-05-20 08:01:56","2020-05-20",15.25,1589961716000
"2020-05-20 08:16:56","2020-05-20",16.79,1589962616000
"2020-05-20 08:31:56","2020-05-20",17.01,1589963516000
"2020-05-20 08:46:56","2020-05-20",17.73,1589964416000
"2020-05-20 09:01:56","2020-05-20",18.25,1589965316000
"2020-05-20 09:16:56","2020-05-20",18.96,1589966216000
"2020-05-20 09:31:56","2020-05-20",19.9,1589967116000
"2020-05-20 09:46:56","2020-05-20",20.99,1589968016000
"2020-05-20 10:01:56","2020-05-20",20.85,1589968916000
"2020-05-20 10:16:56","2020-05-20",22.23,1589969816000
"2020-05-20 10:31:56","2020-05-20",22.52,1589970716000
"2020-05-20 10:46:56","2020-05-20",22.79,1589971616000
"2020-05-20 11:01:56","2020-05-20",23.24,1589972516000
"2020-05-20 11:16:56","2020-05-20",24.31,1589973416000
"2020-05-20 11:31:56","2020-05-20",24.61,1589974316000
"2020-05-20 11:46:56","2020-05-20",24.36,1589975216000
"2020-05-20 12:01:56","2020-05-20",25.61,1589976116000
"2020-05-20 12:16:56","2020-05-20",25.17,1589977016000
"2020-05-20 12:31:56","2020-05-20",24.52,1589977916000
"2020-05-20 12:46:56","2020-05-20",24.64,1589978816000
"2020-05-20 13:01:57","2020-05-20",24.99,1589979717000
"2020-05-20 13:16:56","2020-05-20",25.07,1589980616000
"2020-05-20 13:31:56","2020-05-20",24.13,1589981516000
"2020-05-20 13:46:56","2020-05-20",23.71,1589982416000
"2020-05-20 14:01:56","2020-05-20",23.08,1589983316000
"2020-05-20 14:16:56","2020-05-20",22.16,1589984216000
"2020-05-20 14:31:56","2020-05-20",20.9,1589985116000
"2020-05-20 14:46:56","2020-05-20",20.44,1589986016000
"2020-05-20 15:01:55","2020-05-20",19.92,1589986915000
"2020-05-20 15:16:56","2020-05-20",20.05,1589987816000
"2020-05-20 15:31:55","2020-05-20",19.01,1589988715000
"2020-05-20 15:46:55","2020-05-20",18.28,1589989615000
"2020-05-20 16:01:55","2020-05-20",17.6,1589990515000
"2020-05-20 16:16:56","2020-05-20",16.93,1589991416000
"2020-05-20 16:31:55","2020-05-20",15.7,1589992315000
"2020-05-20 16:46:55","2020-05-20",15.51,1589993215000
"2020-05-20 17:01:55","2020-05-20",13.95,1589994115000
"2020-05-20 17:16:55","2020-05-20",14.5,1589995015000
"2020-05-20 17:31:56","2020-05-20",14.23,1589995916000
"2020-05-20 17:46:55","2020-05-20",14.04,1589996815000
"2020-05-20 18:01:55","2020-05-20",14.22,1589997715000
"2020-05-20 18:16:56","2020-05-20",13.83,1589998616000
"2020-05-20 18:31:56","2020-05-20",13.22,1589999516000
"2020-05-20 18:46:56","2020-05-20",12.85,1590000416000
"2020-05-20 19:01:56","2020-05-20",12.66,1590001316000
"2020-05-20 19:16:56","2020-05-20",13.1,1590002216000
"2020-05-20 19:31:55","2020-05-20",13.83,1590003115000
"2020-05-20 19:46:56","2020-05-20",14.37,1590004016000
"2020-05-20 20:01:56","2020-05-20",14.77,1590004916000
"2020-05-20 20:16:56","2020-05-20",15.37,1590005816000
"2020-05-20 20:31:56","2020-05-20",16.7,1590006716000
"2020-05-20 20:46:56","2020-05-20",16.95,1590007616000
"2020-05-20 21:01:56","2020-05-20",18.24,1590008516000
"2020-05-20 21:16:55","2020-05-20",18.85,1590009415000
"2020-05-20 21:31:56","2020-05-20",20.27,1590010316000
"2020-05-20 21:46:56","2020-05-20",21.11,1590011216000
"2020-05-20 22:01:56","2020-05-20",21.81,1590012116000
"2020-05-20 22:16:56","2020-05-20",22.77,1590013016000
"2020-05-20 22:31:56","2020-05-20",23.05,1590013916000
"2020-05-20 22:46:56","2020-05-20",23.55,1590014816000
"2020-05-20 23:01:56","2020-05-20",23.83,1590015716000
"2020-05-20 23:16:56","2020-05-20",24.4,1590016616000
"2020-05-20 23:31:56","2020-05-20",24.05,1590017516000
"2020-05-20 23:46:56","2020-05-20",24.32,1590018416000
"2020-05-21 00:01:56","2020-05-21",24.74,1590019316000
"2020-05-21 00:16:56","2020-05-21",24.95,1590020216000
"2020-05-21 00:31:56","2020-05-21",24.94,1590021116000
"2020-05-21 00:46:56","2020-05-21",25.1,1590022016000
"2020-05-21 01:01:56","2020-05-21",25.25,1590022916000
"2020-05-21 01:16:57","2020-05-21",25.0,1590023817000
"2020-05-21 01:31:56","2020-05-21",24.91,1590024716000
"2020-05-21 01:46:56","2020-05-21",24.44,1590025616000
"2020-05-21 02:01:56","2020-05-21",23.32,1590026516000
"2020-05-21 02:16:56","2020-05-21",21.92,1590027416000
"2020-05-21 02:31:56","2020-05-21",20.93,1590028316000
"2020-05-21 02:46:56","2020-05-21",20.53,1590029216000
"2020-05-21 03:01:55","2020-05-21",20.44,1590030115000
"2020-05-21 03:16:56","2020-05-21",19.62,1590031016000
"2020-05-21 03:31:56","2020-05-21",19.19,1590031916000
"2020-05-21 03:46:56","2020-05-21",19.08,1590032816000
"2020-05-21 04:01:56","2020-05-21",18.38,1590033716000
"2020-05-21 04:16:56","2020-05-21",17.92,1590034616000
"2020-05-21 04:31:56","2020-05-21",16.6,1590035516000
"2020-05-21 04:46:56","2020-05-21",15.37,1590036416000
"2020-05-21 05:01:56","2020-05-21",15.31,1590037316000
"2020-05-21 05:16:56","2020-05-21",15.03,1590038216000
"2020-05-21 05:31:56","2020-05-21",14.42,1590039116000
"2020-05-21 05:46:56","2020-05-21",13.88,1590040016000
"2020-05-21 06:01:56","2020-05-21",13.62,1590040916000
"2020-05-21 06:16:56","2020-05-21",13.31,1590041816000
"2020-05-21 06:31:56","2020-05-21",13.29,1590042716000
"2020-05-21 06:46:56","2020-05-21",13.4,1590043616000
"2020-05-21 07:01:56","2020-05-21",13.73,1590044516000
"2020-05-21 07:16:56","2020-05-21",13.78,1590045416000
"2020-05-21 07:31:56","2020-05-21",12.78,1590046316000
"2020-05-21 07:46:56","2020-05-21",12.94,1590047216000
"2020-05-21 08:01:56","2020-05-21",13.62,1590048116000
"2020-05-21 08:16:56","2020-05-21",14.37,1590049016000
"2020-05-21 08:31:56","2020-05-21",14.77,1590049916000
"2020-05-21 08:46:56","2020-05-21",15.64,1590050816000
"2020-05-21 09:01:56","2020-05-21",16.71,1590051716000
"2020-05-21 09:16:56","2020-05-21",16.95,1590052616000
"2020-05-21 09:31:56","2020-05-21",18.12,1590053516000
"2020-05-21 09:46:56","2020-05-21",18.95,1590054416000
"2020-05-21 10:01:56","2020-05-21",20.01,1590055316000
"2020-05-21 10:16:56","2020-05-21",21.01,1590056216000
"2020-05-21 10:31:56","2020-05-21",22.12,1590057116000
"2020-05-21 10:46:56","2020-05-21",22.56,1590058016000
"2020-05-21 11:01:55","2020-05-21",22.9,1590058915000
"2020-05-21 11:16:56","2020-05-21",23.47,1590059816000
"2020-05-21 11:31:56","2020-05-21",24.14,1590060716000
"2020-05-21 11:46:56","2020-05-21",24.32,1590061616000
"2020-05-21 12:01:56","2020-05-21",24.15,1590062516000
"2020-05-21 12:16:56","2020-05-21",24.76,1590063416000
"2020-05-21 12:31:56","2020-05-21",24.99,1590064316000
"2020-05-21 12:46:56","2020-05-21",24.55,1590065216000
"2020-05-21 13:01:56","2020-05-21",25.8,1590066116000
"2020-05-21 13:16:56","2020-05-21",26.09,1590067016000
"2020-05-21 13:31:56","2020-05-21",26.72,1590067916000
"2020-05-21 13:46:55","2020-05-21",26.2,1590068815000
"2020-05-21 14:01:55","2020-05-21",25.8,1590069715000
"2020-05-21 14:16:55","2020-05-21",25.08,1590070615000
"2020-05-21 14:31:55","2020-05-21",24.04,1590071515000
"2020-05-21 14:46:56","2020-05-21",23.47,1590072416000
"2020-05-21 15:01:55","2020-05-21",21.97,1590073315000
"2020-05-21 15:16:55","2020-05-21",22.08,1590074215000
"2020-05-21 15:31:55","2020-05-21",21.36,1590075115000
"2020-05-21 15:46:55","2020-05-21",21.01,1590076015000
"2020-05-21 16:01:55","2020-05-21",20.37,1590076915000
"2020-05-21 16:16:55","2020-05-21",20.16,1590077815000
"2020-05-21 16:31:55","2020-05-21",19.24,1590078715000
"2020-05-21 16:46:55","2020-05-21",18.54,1590079615000
"2020-05-21 17:01:55","2020-05-21",17.43,1590080515000
"2020-05-21 17:16:55","2020-05-21",16.66,1590081415000
"2020-05-21 17:31:56","2020-05-21",16.17,1590082316000
"2020-05-21 17:46:55","2020-05-21",15.4,1590083215000
"2020-05-21 18:01:55","2020-05-21",14.55,1590084115000
"2020-05-21 18:16:55","2020-05-21",14.41,1590085015000
"2020-05-21 18:31:55","2020-05-21",14.49,1590085915000
"2020-05-21 18:46:55","2020-05-21",13.91,1590086815000
"2020-05-21 19:01:55","2020-05-21",14.14,1590087715000
"2020-05-21 19:16:55","2020-05-21",13.99,1590088615000
"2020-05-21 19:31:55","2020-05-21",13.25,1590089515000
"2020-05-21 19:46:55","2020-05-21",13.37,1590090415000
"2020-05-21 20:01:55","2020-05-21",14.33,1590091315000
"2020-05-21 20:16:56","2020-05-21",15.49,1590092216000
"2020-05-21 20:31:55","2020-05-21",15.54,1590093115000
"2020-05-21 20:46:55","2020-05-21",17.22,1590094015000
"2020-05-21 21:01:55","2020-05-21",18.34,1590094915000
"2020-05-21 21:16:55","2020-05-21",18.45,1590095815000
"2020-05-21 21:31:56","2020-05-21",19.45,1590096716000
"2020-05-21 21:46:56","2020-05-21",20.96,1590097616000
"2020-05-21 22:01:56","2020-05-21",21.96,1590098516000
"2020-05-21 22:16:55","2020-05-21",22.21,1590099415000
"2020-05-21 22:31:55","2020-05-21",23.24,1590100315000
"2020-05-21 22:46:55","2020-05-21",23.4,1590101215000
"2020-05-21 23:01:55","2020-05-21",23.94,1590102115000
"2020-05-21 23:16:56","2020-05-21",24.34,1590103016000
"2020-05-21 23:31:55","2020-05-21",24.82,1590103915000
"2020-05-21 23:46:55","2020-05-21",24.35,1590104815000
"2020-05-22 00:01:56","2020-05-22",24.87,1590105716000
"2020-05-22 00:16:56","2020-05-22",24.32,1590106616000
"2020-05-22 00:31:56","2020-05-22",24.54,1590107516000
"2020-05-22 00:46:56","2020-05-22",25.53,1590108416000
"2020-05-22 01:01:56","2020-05-22",25.71,1590109316000
"2020-05-22 01:16:56","2020-05-22",25.52,1590110216000
"2020-05-22 01:31:55","2020-05-22",25.53,1590111115000
"2020-05-22 01:46:56","2020-05-22",25.55,1590112016000
"2020-05-22 02:01:56","2020-05-22",24.81,1590112916000
"2020-05-22 02:16:56","2020-05-22",24.99,1590113816000
"2020-05-22 02:31:56","2020-05-22",23.87,1590114716000
"2020-05-22 02:46:56","2020-05-22",22.58,1590115616000
"2020-05-22 03:01:56","2020-05-22",21.58,1590116516000
"2020-05-22 03:16:55","2020-05-22",21.22,1590117415000
"2020-05-22 03:31:56","2020-05-22",20.81,1590118316000
"2020-05-22 03:46:56","2020-05-22",20.39,1590119216000
"2020-05-22 04:01:55","2020-05-22",19.91,1590120115000
"2020-05-22 04:16:56","2020-05-22",19.65,1590121016000
"2020-05-22 04:31:56","2020-05-22",18.97,1590121916000
"2020-05-22 04:46:56","2020-05-22",18.44,1590122816000
"2020-05-22 05:01:56","2020-05-22",17.59,1590123716000
"2020-05-22 05:16:56","2020-05-22",16.66,1590124616000
"2020-05-22 05:31:55","2020-05-22",15.76,1590125515000
"2020-05-22 05:46:56","2020-05-22",15.39,1590126416000
"2020-05-22 06:01:56","2020-05-22",14.99,1590127316000
"2020-05-22 06:16:56","2020-05-22",14.93,1590128216000
"2020-05-22 06:31:56","2020-05-22",14.61,1590129116000
"2020-05-22 06:46:56","2020-05-22",14.23,1590130016000
"2020-05-22 07:01:56","2020-05-22",13.71,1590130916000
"2020-05-22 07:31:55","2020-05-22",13.77,1590132715000
"2020-05-22 07:46:55","2020-05-22",13.47,1590133615000
"2020-05-22 08:01:56","2020-05-22",13.06,1590134516000
"2020-05-22 08:16:56","2020-05-22",12.9,1590135416000
"2020-05-22 08:31:56","2020-05-22",13.17,1590136316000
"2020-05-22 08:46:56","2020-05-22",14.16,1590137216000
"2020-05-22 09:01:55","2020-05-22",14.7,1590138115000
"2020-05-22 09:16:56","2020-05-22",14.58,1590139016000
"2020-05-22 09:31:55","2020-05-22",15.84,1590139915000
"2020-05-22 09:46:56","2020-05-22",16.46,1590140816000
"2020-05-22 10:01:55","2020-05-22",17.24,1590141715000
"2020-05-22 10:16:55","2020-05-22",17.56,1590142615000
"2020-05-22 10:31:56","2020-05-22",19.26,1590143516000
"2020-05-22 10:46:55","2020-05-22",19.75,1590144415000
"2020-05-22 11:01:56","2020-05-22",20.78,1590145316000
"2020-05-22 11:16:56","2020-05-22",21.69,1590146216000
"2020-05-22 11:31:56","2020-05-22",22.03,1590147116000
"2020-05-22 11:46:56","2020-05-22",22.82,1590148016000
"2020-05-22 12:01:56","2020-05-22",23.2,1590148916000
"2020-05-22 12:16:56","2020-05-22",23.78,1590149816000
"2020-05-22 12:31:56","2020-05-22",23.71,1590150716000
"2020-05-22 12:46:55","2020-05-22",24.3,1590151615000
"2020-05-22 13:01:56","2020-05-22",23.8,1590152516000
"2020-05-22 13:16:56","2020-05-22",24.36,1590153416000
"2020-05-22 13:31:56","2020-05-22",24.72,1590154316000
"2020-05-22 13:46:56","2020-05-22",24.92,1590155216000
"2020-05-22 14:01:56","2020-05-22",24.46,1590156116000
"2020-05-22 14:16:56","2020-05-22",23.31,1590157016000
"2020-05-22 14:31:56","2020-05-22",23.96,1590157916000
"2020-05-22 14:46:56","2020-05-22",24.25,1590158816000
"2020-05-22 15:01:56","2020-05-22",23.78,1590159716000
"2020-05-22 15:16:56","2020-05-22",22.45,1590160616000
"2020-05-22 15:31:56","2020-05-22",21.68,1590161516000
"2020-05-22 15:46:55","2020-05-22",21.27,1590162415000
"2020-05-22 16:01:56","2020-05-22",20.95,1590163316000
"2020-05-22 16:16:56","2020-05-22",20.56,1590164216000
"2020-05-22 16:31:56","2020-05-22",20.22,1590165116000
"2020-05-22 16:46:56","2020-05-22",19.33,1590166016000
"2020-05-22 17:01:55","2020-05-22",17.87,1590166915000
"2020-05-22 17:16:56","2020-05-22",18.07,1590167816000
"2020-05-22 17:31:56","2020-05-22",17.28,1590168716000
"2020-05-22 17:46:56","2020-05-22",16.55,1590169616000
"2020-05-22 18:01:55","2020-05-22",15.95,1590170515000
"2020-05-22 18:16:56","2020-05-22",15.05,1590171416000
"2020-05-22 18:31:55","2020-05-22",14.36,1590172315000
"2020-05-22 18:46:55","2020-05-22",14.12,1590173215000
"2020-05-22 19:01:55","2020-05-22",13.23,1590174115000
"2020-05-22 19:16:55","2020-05-22",13.18,1590175015000
"2020-05-22 19:31:56","2020-05-22",13.02,1590175916000
"2020-05-22 19:46:55","2020-05-22",13.24,1590176815000
"2020-05-22 20:01:55","2020-05-22",12.89,1590177715000
"2020-05-22 20:16:55","2020-05-22",12.67,1590178615000
"2020-05-22 20:31:56","2020-05-22",12.56,1590179516000
"2020-05-22 20:46:56","2020-05-22",13.08,1590180416000
"2020-05-22 21:01:55","2020-05-22",13.57,1590181315000
"2020-05-22 21:16:55","2020-05-22",14.59,1590182215000
"2020-05-22 21:31:55","2020-05-22",14.41,1590183115000
"2020-05-22 21:46:55","2020-05-22",16.22,1590184015000
"2020-05-22 22:01:55","2020-05-22",16.63,1590184915000
"2020-05-22 22:16:55","2020-05-22",17.3,1590185815000
"2020-05-22 22:31:56","2020-05-22",18.15,1590186716000
"2020-05-22 22:46:56","2020-05-22",19.61,1590187616000
"2020-05-22 23:01:55","2020-05-22",20.66,1590188515000
"2020-05-22 23:16:56","2020-05-22",21.52,1590189416000
"2020-05-22 23:31:56","2020-05-22",21.99,1590190316000
"2020-05-22 23:46:57","2020-05-22",22.3,1590191217000
"2020-05-23 00:01:56","2020-05-23",22.69,1590192116000
"2020-05-23 00:16:56","2020-05-23",23.32,1590193016000
"2020-05-23 00:31:55","2020-05-23",24.02,1590193915000
"2020-05-23 00:46:55","2020-05-23",24.6,1590194815000
"2020-05-23 01:01:56","2020-05-23",24.86,1590195716000
"2020-05-23 01:16:55","2020-05-23",25.06,1590196615000
"2020-05-23 01:31:56","2020-05-23",25.1,1590197516000
"2020-05-23 01:46:56","2020-05-23",25.43,1590198416000
"2020-05-23 02:01:56","2020-05-23",24.96,1590199316000
"2020-05-23 02:16:56","2020-05-23",25.41,1590200216000
"2020-05-23 02:31:56","2020-05-23",24.38,1590201116000
"2020-05-23 02:46:56","2020-05-23",24.71,1590202016000
"2020-05-23 03:01:56","2020-05-23",24.63,1590202916000
"2020-05-23 03:16:55","2020-05-23",23.26,1590203815000
"2020-05-23 03:31:55","2020-05-23",21.91,1590204715000
"2020-05-23 03:46:55","2020-05-23",21.4,1590205615000
"2020-05-23 04:01:56","2020-05-23",21.2,1590206516000
"2020-05-23 04:16:56","2020-05-23",20.5,1590207416000
"2020-05-23 04:31:55","2020-05-23",20.58,1590208315000
"2020-05-23 04:46:55","2020-05-23",19.88,1590209215000
"2020-05-23 05:01:55","2020-05-23",19.0,1590210115000
"2020-05-23 05:16:56","2020-05-23",18.4,1590211016000
"2020-05-23 05:31:55","2020-05-23",17.77,1590211915000
"2020-05-23 05:46:55","2020-05-23",16.23,1590212815000
"2020-05-23 06:01:55","2020-05-23",16.52,1590213715000
"2020-05-23 06:16:55","2020-05-23",15.34,1590214615000
"2020-05-23 06:31:56","2020-05-23",14.81,1590215516000
"2020-05-23 06:46:56","2020-05-23",13.81,1590216416000
"2020-05-23 07:01:56","2020-05-23",13.39,1590217316000
"2020-05-23 07:16:56","2020-05-23",13.52,1590218216000
"2020-05-23 07:31:56","2020-05-23",13.39,1590219116000
"2020-05-23 07:46:56","2020-05-23",13.34,1590220016000
"2020-05-23 08:01:56","2020-05-23",12.97,1590220916000
"2020-05-23 08:16:56","2020-05-23",13.17,1590221816000
"2020-05-23 08:31:56","2020-05-23",12.81,1590222716000
"2020-05-23 08:46:56","2020-05-23",12.76,1590223616000
"2020-05-23 09:01:56","2020-05-23",12.92,1590224516000
"2020-05-23 09:16:56","2020-05-23",14.53,1590225416000
"2020-05-23 09:31:56","2020-05-23",14.45,1590226316000
"2020-05-23 09:46:55","2020-05-23",15.46,1590227215000
"2020-05-23 10:01:55","2020-05-23",17.08,1590228115000
"2020-05-23 10:16:56","2020-05-23",17.64,1590229016000
"2020-05-23 10:31:56","2020-05-23",18.32,1590229916000
"2020-05-23 10:46:55","2020-05-23",19.53,1590230815000
"2020-05-23 11:01:56","2020-05-23",20.59,1590231716000
"2020-05-23 11:16:56","2020-05-23",21.14,1590232616000
"2020-05-23 11:31:56","2020-05-23",21.87,1590233516000
"2020-05-23 11:46:56","2020-05-23",22.68,1590234416000
"2020-05-23 12:01:56","2020-05-23",23.23,1590235316000
"2020-05-23 12:16:55","2020-05-23",23.89,1590236215000
