"datetime","date","do-i-subdaily-pct","epoch"
"2022-01-05 10:32:15","2022-01-05",96.1,1641378735000
"2022-01-05 10:47:12","2022-01-05",96.0,1641379632000
"2022-01-05 11:02:12","2022-01-05",96.0,1641380532000
"2022-01-05 11:17:12","2022-01-05",96.0,1641381432000
"2022-01-05 11:32:12","2022-01-05",96.0,1641382332000
"2022-01-05 11:47:12","2022-01-05",96.3,1641383232000
"2022-01-05 12:02:14","2022-01-05",96.0,1641384134000
"2022-01-05 12:17:12","2022-01-05",96.0,1641385032000
"2022-01-05 12:32:14","2022-01-05",95.8,1641385934000
"2022-01-05 12:47:13","2022-01-05",95.8,1641386833000
"2022-01-05 13:02:12","2022-01-05",95.7,1641387732000
"2022-01-05 13:17:12","2022-01-05",95.4,1641388632000
"2022-01-05 13:32:12","2022-01-05",94.7,1641389532000
"2022-01-05 13:47:15","2022-01-05",94.4,1641390435000
"2022-01-05 14:02:12","2022-01-05",93.8,1641391332000
"2022-01-05 14:17:12","2022-01-05",94.0,1641392232000
"2022-01-05 14:32:12","2022-01-05",93.8,1641393132000
"2022-01-05 14:47:14","2022-01-05",94.0,1641394034000
"2022-01-05 15:02:12","2022-01-05",93.9,1641394932000
"2022-01-05 15:32:12","2022-01-05",93.8,1641396732000
"2022-01-05 15:47:12","2022-01-05",93.6,1641397632000
"2022-01-05 16:02:12","2022-01-05",93.9,1641398532000
"2022-01-05 16:17:12","2022-01-05",93.3,1641399432000
"2022-01-05 16:32:12","2022-01-05",93.2,1641400332000
"2022-01-05 16:47:12","2022-01-05",93.0,1641401232000
"2022-01-05 17:02:12","2022-01-05",92.8,1641402132000
"2022-01-05 17:17:15","2022-01-05",92.9,1641403035000
"2022-01-05 17:32:12","2022-01-05",92.9,1641403932000
"2022-01-05 17:47:12","2022-01-05",92.9,1641404832000
"2022-01-05 18:02:12","2022-01-05",93.4,1641405732000
"2022-01-05 18:17:14","2022-01-05",93.8,1641406634000
"2022-01-05 18:32:12","2022-01-05",94.4,1641407532000
"2022-01-05 18:47:12","2022-01-05",94.6,1641408432000
"2022-01-05 19:02:12","2022-01-05",94.6,1641409332000
"2022-01-05 19:17:12","2022-01-05",94.7,1641410232000
"2022-01-05 19:32:11","2022-01-05",95.1,1641411131000
"2022-01-05 19:47:12","2022-01-05",95.8,1641412032000
"2022-01-05 20:02:12","2022-01-05",96.4,1641412932000
"2022-01-05 20:17:12","2022-01-05",97.0,1641413832000
"2022-01-05 20:32:12","2022-01-05",97.4,1641414732000
"2022-01-05 20:47:12","2022-01-05",97.6,1641415632000
"2022-01-05 21:02:12","2022-01-05",97.9,1641416532000
"2022-01-05 21:17:12","2022-01-05",97.8,1641417432000
"2022-01-05 21:32:12","2022-01-05",97.7,1641418332000
"2022-01-05 21:47:12","2022-01-05",97.1,1641419232000
"2022-01-05 22:02:12","2022-01-05",96.8,1641420132000
"2022-01-05 22:17:12","2022-01-05",96.7,1641421032000
"2022-01-05 22:32:12","2022-01-05",96.8,1641421932000
"2022-01-05 22:47:12","2022-01-05",96.8,1641422832000
"2022-01-05 23:02:12","2022-01-05",97.0,1641423732000
"2022-01-05 23:17:12","2022-01-05",96.9,1641424632000
"2022-01-05 23:32:12","2022-01-05",96.9,1641425532000
"2022-01-05 23:47:12","2022-01-05",97.2,1641426432000
"2022-01-06 00:02:12","2022-01-06",97.2,1641427332000
"2022-01-06 00:17:12","2022-01-06",96.8,1641428232000
"2022-01-06 00:32:12","2022-01-06",97.0,1641429132000
"2022-01-06 00:47:12","2022-01-06",96.8,1641430032000
"2022-01-06 01:02:12","2022-01-06",96.4,1641430932000
"2022-01-06 01:17:12","2022-01-06",96.0,1641431832000
"2022-01-06 01:32:12","2022-01-06",96.3,1641432732000
"2022-01-06 01:47:12","2022-01-06",96.1,1641433632000
"2022-01-06 02:02:12","2022-01-06",95.5,1641434532000
"2022-01-06 02:17:12","2022-01-06",94.8,1641435432000
"2022-01-06 02:32:12","2022-01-06",94.0,1641436332000
"2022-01-06 02:47:12","2022-01-06",93.7,1641437232000
"2022-01-06 03:02:12","2022-01-06",93.2,1641438132000
"2022-01-06 03:17:12","2022-01-06",92.7,1641439032000
"2022-01-06 03:32:12","2022-01-06",92.4,1641439932000
"2022-01-06 03:47:13","2022-01-06",92.3,1641440833000
"2022-01-06 04:02:13","2022-01-06",92.2,1641441733000
"2022-01-06 04:17:12","2022-01-06",91.5,1641442632000
"2022-01-06 04:32:12","2022-01-06",93.2,1641443532000
"2022-01-06 04:47:12","2022-01-06",91.5,1641444432000
"2022-01-06 05:02:12","2022-01-06",91.5,1641445332000
"2022-01-06 05:17:12","2022-01-06",92.0,1641446232000
"2022-01-06 05:32:12","2022-01-06",92.4,1641447132000
"2022-01-06 05:47:13","2022-01-06",93.0,1641448033000
"2022-01-06 06:02:12","2022-01-06",93.6,1641448932000
"2022-01-06 06:17:12","2022-01-06",94.0,1641449832000
"2022-01-06 06:32:12","2022-01-06",94.5,1641450732000
"2022-01-06 06:47:12","2022-01-06",94.9,1641451632000
"2022-01-06 07:02:12","2022-01-06",95.0,1641452532000
"2022-01-06 07:17:12","2022-01-06",95.1,1641453432000
"2022-01-06 07:32:12","2022-01-06",95.2,1641454332000
"2022-01-06 07:47:12","2022-01-06",95.5,1641455232000
"2022-01-06 08:02:12","2022-01-06",95.8,1641456132000
"2022-01-06 08:17:12","2022-01-06",96.2,1641457032000
"2022-01-06 08:32:12","2022-01-06",96.7,1641457932000
"2022-01-06 08:47:12","2022-01-06",97.0,1641458832000
"2022-01-06 09:02:12","2022-01-06",96.9,1641459732000
"2022-01-06 09:17:12","2022-01-06",96.8,1641460632000
"2022-01-06 09:32:12","2022-01-06",97.1,1641461532000
"2022-01-06 09:47:12","2022-01-06",97.3,1641462432000
"2022-01-06 10:02:12","2022-01-06",97.5,1641463332000
"2022-01-06 10:17:12","2022-01-06",97.7,1641464232000
"2022-01-06 10:32:12","2022-01-06",97.9,1641465132000
"2022-01-06 10:47:12","2022-01-06",98.2,1641466032000
"2022-01-06 11:02:12","2022-01-06",98.3,1641466932000
"2022-01-06 11:17:12","2022-01-06",98.3,1641467832000
"2022-01-06 11:32:12","2022-01-06",98.2,1641468732000
"2022-01-06 11:47:12","2022-01-06",98.2,1641469632000
"2022-01-06 12:02:12","2022-01-06",98.1,1641470532000
"2022-01-06 12:17:12","2022-01-06",98.0,1641471432000
"2022-01-06 12:32:12","2022-01-06",97.9,1641472332000
"2022-01-06 12:47:12","2022-01-06",97.8,1641473232000
"2022-01-06 13:02:12","2022-01-06",97.9,1641474132000
"2022-01-06 13:17:15","2022-01-06",97.8,1641475035000
"2022-01-06 13:32:12","2022-01-06",97.8,1641475932000
"2022-01-06 13:47:12","2022-01-06",97.9,1641476832000
"2022-01-06 14:02:12","2022-01-06",97.6,1641477732000
"2022-01-06 14:17:14","2022-01-06",97.8,1641478634000
"2022-01-06 14:32:12","2022-01-06",97.8,1641479532000
"2022-01-06 14:47:11","2022-01-06",97.5,1641480431000
"2022-01-06 15:02:11","2022-01-06",97.0,1641481331000
